series,episode,mean,std
nomtrain:quality_cost_critical,189,0.072222,0.027592
nomtrain:quality_cost_critical,190,0.085185,0.020951
nomtrain:quality_cost_critical,191,0.103704,0.041159
nomtrain:quality_cost_critical,192,0.150877,0.080578
nomtrain:quality_cost_critical,193,0.101754,0.069470
nomtrain:quality_cost_critical,194,0.105263,0.074432
nomtrain:quality_cost_critical,195,0.145224,0.096161
nomtrain:quality_cost_critical,196,0.175439,0.131286
nomtrain:quality_cost_critical,197,0.105263,0.042974
nomtrain:quality_cost_critical,198,0.122807,0.049622
nomtrain:quality_cost_critical,199,0.241423,0.098730
nomtrain:quality_cost_critical,200,0.101754,0.081687
nomtrain:quality_cost_critical,201,0.133333,0.124722
nomtrain:quality_cost_critical,202,0.105556,0.074949
nomtrain:quality_cost_critical,203,0.178558,0.074034
nomtrain:quality_cost_critical,204,0.146199,0.132324
nomtrain:quality_cost_critical,205,0.119298,0.086090
nomtrain:quality_cost_critical,206,0.100000,0.081650
nomtrain:quality_cost_critical,207,0.166667,0.047140
nomtrain:quality_cost_critical,208,0.116667,0.023570
nomtrain:quality_cost_critical,209,0.133333,0.062361
nomtrain:quality_cost_critical,210,0.066667,0.062361
nomtrain:quality_cost_critical,211,0.134211,0.154092
nomtrain:quality_cost_critical,212,0.086842,0.050253
nomtrain:quality_cost_critical,213,0.034211,0.024214
nomtrain:quality_cost_critical,214,0.016667,0.023570
nomtrain:quality_cost_critical,215,0.066667,0.094281
nomtrain:quality_cost_critical,216,0.100000,0.070711
nomtrain:quality_cost_critical,217,0.185185,0.100342
nomtrain:quality_cost_critical,218,0.101754,0.069470
nomtrain:quality_cost_critical,219,0.089669,0.066219
nomtrain:quality_cost_critical,220,0.052632,0.074432
nomtrain:quality_cost_critical,221,0.083333,0.023570
nomtrain:quality_cost_critical,222,0.033333,0.047140
nomtrain:quality_cost_critical,223,0.016667,0.023570
nomtrain:quality_cost_critical,224,0.072125,0.051056
nomtrain:quality_cost_critical,225,0.107212,0.002757
nomtrain:quality_cost_critical,226,0.143275,0.027116
nomtrain:quality_cost_critical,227,0.140351,0.049622
nomtrain:quality_cost_critical,228,0.102632,0.039794
nomtrain:quality_cost_critical,229,0.068421,0.048429
nomtrain:quality_cost_critical,230,0.033333,0.047140
nomtrain:quality_cost_critical,231,0.069298,0.065889
nomtrain:quality_cost_critical,232,0.017544,0.024811
nomtrain:quality_cost_critical,233,0.105263,0.074432
nomtrain:quality_cost_critical,234,0.255263,0.188631
nomtrain:quality_cost_critical,235,0.152632,0.106397
nomtrain:quality_cost_critical,236,0.138596,0.131778
nomtrain:quality_cost_critical,237,0.105263,0.113697
nomtrain:quality_cost_critical,238,0.157895,0.113697
nomtrain:quality_cost_critical,239,0.151754,0.146620
nomtrain:quality_cost_critical,240,0.086842,0.026051
nomtrain:quality_cost_critical,241,0.070175,0.099243
nomtrain:quality_cost_critical,242,0.220175,0.021523
nomtrain:quality_cost_critical,243,0.083333,0.084984
nomtrain:quality_cost_critical,244,0.068421,0.026051
nomtrain:quality_cost_critical,245,0.051754,0.042991
nomtrain:quality_cost_critical,246,0.083333,0.047140
nomtrain:quality_cost_critical,247,0.033333,0.047140
nomtrain:quality_cost_critical,248,0.100000,0.081650
nomtrain:quality_cost_critical,249,0.133333,0.102740
nomtrain:quality_cost_critical,250,0.067544,0.022975
nomtrain:quality_cost_critical,251,0.137719,0.065043
nomtrain:quality_cost_critical,252,0.120175,0.067069
nomtrain:quality_cost_critical,253,0.068421,0.048429
nomtrain:quality_cost_critical,254,0.069298,0.025454
nomtrain:quality_cost_critical,255,0.052632,0.042974
nomtrain:quality_cost_critical,256,0.070175,0.024811
nomtrain:quality_cost_critical,257,0.086842,0.050253
nomtrain:quality_cost_critical,258,0.087719,0.065643
nomtrain:quality_cost_critical,259,0.087719,0.065643
nomtrain:quality_cost_critical,260,0.171930,0.047336
nomtrain:quality_cost_critical,261,0.050877,0.001241
nomtrain:quality_cost_critical,262,0.083333,0.062361
nomtrain:quality_cost_critical,263,0.033333,0.023570
nomtrain:quality_cost_critical,264,0.100000,0.081650
nomtrain:quality_cost_critical,265,0.169298,0.021947
nomtrain:quality_cost_critical,266,0.186842,0.026403
nomtrain:quality_cost_critical,267,0.135965,0.025634
nomtrain:quality_cost_critical,268,0.119298,0.027292
nomtrain:quality_cost_critical,269,0.067544,0.022975
nomtrain:quality_cost_critical,270,0.087719,0.065643
nomtrain:quality_cost_critical,271,0.105263,0.148865
nomtrain:quality_cost_critical,272,0.192105,0.132226
nomtrain:quality_cost_critical,273,0.181384,0.148452
nomtrain:quality_cost_critical,274,0.137037,0.018332
nomtrain:quality_cost_critical,275,0.157212,0.040905
nomtrain:quality_cost_critical,276,0.083333,0.062361
nomtrain:quality_cost_critical,277,0.201754,0.079511
nomtrain:quality_cost_critical,278,0.052632,0.042974
nomtrain:quality_cost_critical,279,0.016667,0.023570
nomtrain:quality_cost_critical,280,0.034211,0.024214
nomtrain:quality_cost_critical,281,0.100877,0.107613
nomtrain:quality_cost_critical,282,0.116667,0.047140
nomtrain:quality_cost_critical,283,0.085088,0.062877
nomtrain:quality_cost_critical,284,0.051852,0.002619
nomtrain:quality_cost_critical,285,0.066667,0.047140
nomtrain:quality_cost_critical,286,0.086940,0.022296
nomtrain:quality_cost_critical,287,0.086842,0.050253
nomtrain:quality_cost_critical,288,0.175439,0.065643
nomtrain:quality_cost_critical,289,0.085965,0.050862
nomtrain:quality_cost_critical,290,0.133333,0.023570
nomtrain:quality_cost_critical,291,0.118421,0.022433
nomtrain:quality_cost_critical,292,0.185088,0.060022
nomtrain:quality_cost_critical,293,0.067544,0.062138
nomtrain:quality_cost_critical,294,0.050877,0.040844
nomtrain:quality_cost_critical,295,0.053606,0.001378
nomtrain:quality_cost_critical,296,0.157895,0.085947
nomtrain:quality_cost_critical,297,0.140351,0.065643
nomtrain:quality_cost_critical,298,0.156140,0.045139
nomtrain:quality_cost_critical,299,0.142300,0.130793
nomtrain:quality_cost_critical,300,0.104581,0.040018
nomtrain:quality_cost_critical,301,0.072222,0.069832
nomtrain:quality_cost_critical,302,0.184211,0.101603
nomtrain:quality_cost_critical,303,0.153509,0.045190
nomtrain:quality_cost_critical,304,0.118421,0.102485
nomtrain:quality_cost_critical,305,0.122807,0.108148
nomtrain:quality_cost_critical,306,0.105263,0.113697
nomtrain:quality_cost_critical,307,0.104386,0.075060
nomtrain:quality_cost_critical,308,0.175439,0.089456
nomtrain:quality_cost_critical,309,0.122807,0.099243
nomtrain:quality_cost_critical,310,0.085965,0.023668
nomtrain:quality_cost_critical,311,0.119298,0.086090
nomtrain:quality_cost_critical,312,0.100877,0.070099
nomtrain:quality_cost_critical,313,0.103509,0.075673
nomtrain:quality_cost_critical,314,0.119298,0.086090
nomtrain:quality_cost_critical,315,0.161891,0.093033
nomtrain:quality_cost_critical,316,0.188596,0.092226
nomtrain:quality_cost_critical,317,0.053606,0.042996
nomtrain:quality_cost_critical,318,0.083333,0.084984
nomtrain:quality_cost_critical,319,0.050000,0.040825
nomtrain:quality_cost_critical,320,0.066667,0.023570
nomtrain:quality_cost_critical,321,0.117544,0.045900
nomtrain:quality_cost_critical,322,0.101754,0.081687
nomtrain:quality_cost_critical,323,0.104386,0.075060
nomtrain:quality_cost_critical,324,0.086842,0.089808
nomtrain:quality_cost_critical,325,0.134211,0.117236
nomtrain:quality_cost_critical,326,0.087719,0.124054
nomtrain:quality_cost_critical,327,0.223684,0.172898
nomtrain:quality_cost_critical,328,0.189474,0.150591
nomtrain:quality_cost_critical,329,0.083333,0.117851
nomtrain:quality_cost_critical,330,0.154386,0.112171
nomtrain:quality_cost_critical,331,0.085965,0.065220
nomtrain:quality_cost_critical,332,0.152632,0.040994
nomtrain:quality_cost_critical,333,0.116667,0.047140
nomtrain:quality_cost_critical,334,0.183333,0.047140
nomtrain:quality_cost_critical,335,0.205263,0.078154
nomtrain:quality_cost_critical,336,0.190351,0.051583
nomtrain:quality_cost_critical,337,0.175439,0.065643
nomtrain:quality_cost_critical,338,0.122807,0.065643
nomtrain:quality_cost_critical,339,0.189474,0.107691
nomtrain:quality_cost_critical,340,0.085965,0.023668
nomtrain:quality_cost_critical,341,0.135965,0.025634
nomtrain:quality_cost_critical,342,0.068519,0.061919
nomtrain:quality_cost_critical,343,0.118519,0.060406
nomtrain:quality_cost_critical,344,0.050000,0.070711
nomtrain:quality_cost_critical,345,0.118519,0.060406
nomtrain:quality_cost_critical,346,0.066667,0.047140
nomtrain:quality_cost_critical,347,0.087037,0.026579
nomtrain:quality_cost_critical,348,0.180312,0.127639
nomtrain:quality_cost_critical,349,0.105263,0.074432
nomtrain:quality_cost_critical,350,0.204386,0.148808
nomtrain:quality_cost_critical,351,0.275439,0.017368
nomtrain:quality_cost_critical,352,0.170175,0.101360
nomtrain:quality_cost_critical,353,0.283333,0.124722
nomtrain:quality_cost_critical,354,0.154386,0.038756
nomtrain:quality_cost_critical,355,0.119298,0.049107
nomtrain:quality_cost_critical,356,0.102632,0.072643
nomtrain:quality_cost_critical,357,0.158187,0.006807
nomtrain:quality_cost_critical,358,0.153509,0.080635
nomtrain:quality_cost_critical,359,0.105263,0.042974
nomtrain:quality_cost_critical,360,0.187719,0.082251
nomtrain:quality_cost_critical,361,0.140351,0.049622
nomtrain:quality_cost_critical,362,0.134211,0.061190
nomtrain:quality_cost_critical,363,0.083333,0.062361
nomtrain:quality_cost_critical,364,0.066667,0.047140
nomtrain:quality_cost_critical,365,0.100000,0.081650
nomtrain:quality_cost_critical,366,0.133333,0.084984
nomtrain:quality_cost_critical,367,0.222807,0.110763
nomtrain:quality_cost_critical,368,0.102632,0.044087
nomtrain:quality_cost_critical,369,0.136842,0.052103
nomtrain:quality_cost_critical,370,0.083333,0.062361
nomtrain:quality_cost_critical,371,0.070175,0.099243
nomtrain:quality_cost_critical,372,0.087817,0.049604
nomtrain:quality_cost_critical,373,0.140351,0.131286
nomtrain:quality_cost_critical,374,0.068519,0.061919
nomtrain:quality_cost_critical,375,0.204386,0.046301
nomtrain:quality_cost_critical,376,0.083333,0.047140
nomtrain:quality_cost_critical,377,0.134211,0.061190
nomtrain:quality_cost_critical,378,0.102632,0.039794
nomtrain:quality_cost_critical,379,0.150877,0.080578
nomtrain:quality_cost_critical,380,0.220175,0.061616
nomtrain:quality_cost_critical,381,0.066667,0.062361
nomtrain:quality_cost_critical,382,0.136842,0.061977
nomtrain:quality_cost_critical,383,0.136842,0.096857
nomtrain:quality_cost_critical,384,0.155263,0.003722
nomtrain:quality_cost_critical,385,0.121053,0.066157
nomtrain:quality_cost_critical,386,0.121053,0.026140
nomtrain:quality_cost_critical,387,0.173684,0.052103
nomtrain:quality_cost_critical,388,0.138596,0.090176
nomtrain:quality_cost_critical,389,0.192982,0.024811
nomtrain:quality_cost_critical,390,0.117544,0.130793
nomtrain:quality_cost_critical,391,0.087719,0.124054
nomtrain:quality_cost_critical,392,0.083333,0.062361
nomtrain:quality_cost_critical,393,0.100000,0.070711
nomtrain:quality_cost_critical,394,0.183333,0.164992
nomtrain:quality_cost_critical,395,0.295614,0.111573
nomtrain:quality_cost_critical,396,0.150877,0.080578
nomtrain:quality_cost_critical,397,0.051754,0.042991
nomtrain:quality_cost_critical,398,0.118421,0.022433
nomtrain:quality_cost_critical,399,0.173684,0.052103
nomtrain:quality_cost_critical,400,0.135965,0.025634
nomtrain:quality_cost_critical,401,0.122807,0.089456
nomtrain:quality_cost_critical,402,0.085088,0.062877
nomtrain:quality_cost_critical,403,0.091618,0.094818
nomtrain:quality_cost_critical,404,0.140351,0.108148
nomtrain:quality_cost_critical,405,0.068421,0.022330
nomtrain:quality_cost_critical,406,0.104386,0.075060
nomtrain:quality_cost_critical,407,0.265400,0.089599
nomtrain:quality_cost_critical,408,0.140351,0.049622
nomtrain:quality_cost_critical,409,0.069298,0.025454
nomtrain:quality_cost_critical,410,0.157018,0.087024
nomtrain:quality_cost_critical,411,0.067544,0.022975
nomtrain:quality_cost_critical,412,0.091618,0.094818
nomtrain:quality_cost_critical,413,0.140351,0.131286
nomtrain:quality_cost_critical,414,0.121930,0.050862
nomtrain:quality_cost_critical,415,0.103509,0.085983
nomtrain:quality_cost_critical,416,0.083333,0.023570
nomtrain:quality_cost_critical,417,0.101754,0.040900
nomtrain:quality_cost_critical,418,0.066667,0.047140
nomtrain:quality_cost_critical,419,0.033333,0.047140
nomtrain:quality_cost_critical,420,0.034211,0.024214
nomtrain:quality_cost_critical,421,0.137719,0.091017
nomtrain:quality_cost_critical,422,0.152632,0.040994
nomtrain:quality_cost_critical,423,0.016667,0.023570
nomtrain:quality_cost_critical,424,0.155263,0.128974
nomtrain:quality_cost_critical,425,0.206140,0.111821
nomtrain:quality_cost_critical,426,0.121053,0.108460
nomtrain:quality_cost_critical,427,0.083333,0.062361
nomtrain:quality_cost_critical,428,0.116667,0.084984
nomtrain:quality_cost_critical,429,0.105556,0.074949
nomtrain:quality_cost_critical,430,0.174854,0.018138
nomtrain:quality_cost_critical,431,0.123002,0.025086
nomtrain:quality_cost_critical,432,0.183236,0.189636
nomtrain:quality_cost_critical,433,0.074074,0.104757
nomtrain:quality_cost_critical,434,0.111111,0.090722
nomtrain:quality_cost_critical,435,0.050877,0.040844
nomtrain:quality_cost_critical,436,0.121053,0.108460
nomtrain:quality_cost_critical,437,0.000000,0.000000
nomtrain:quality_cost_critical,438,0.088694,0.089084
nomtrain:quality_cost_critical,439,0.157895,0.085947
nomtrain:quality_cost_critical,440,0.070175,0.065643
nomtrain:quality_cost_critical,441,0.175439,0.065643
nomtrain:quality_cost_critical,442,0.171053,0.068252
nomtrain:quality_cost_critical,443,0.100000,0.070711
nomtrain:quality_cost_critical,444,0.120175,0.067069
nomtrain:quality_cost_critical,445,0.207895,0.046234
nomtrain:quality_cost_critical,446,0.138596,0.050907
nomtrain:quality_cost_critical,447,0.160819,0.043172
nomtrain:quality_cost_critical,448,0.287719,0.230032
nomtrain:quality_cost_critical,449,0.228070,0.150918
nomtrain:quality_cost_critical,450,0.233918,0.073508
nomtrain:quality_cost_critical,451,0.140351,0.065643
nomtrain:quality_cost_critical,452,0.051754,0.001241
nomtrain:quality_cost_critical,453,0.072222,0.069832
nomtrain:quality_cost_critical,454,0.200000,0.098131
nomtrain:quality_cost_critical,455,0.177680,0.073098
nomtrain:quality_cost_critical,456,0.123977,0.030263
nomtrain:quality_cost_critical,457,0.100000,0.040825
nomtrain:quality_cost_critical,458,0.169298,0.102380
nomtrain:quality_cost_critical,459,0.154386,0.072079
nomtrain:quality_cost_critical,460,0.155263,0.043134
nomtrain:quality_cost_critical,461,0.133333,0.102740
nomtrain:quality_cost_critical,462,0.085965,0.065220
nomtrain:quality_cost_critical,463,0.140351,0.049622
nomtrain:quality_cost_critical,464,0.192982,0.024811
nomtrain:quality_cost_critical,465,0.204386,0.074007
nomtrain:quality_cost_critical,466,0.135965,0.083449
nomtrain:quality_cost_critical,467,0.185088,0.060022
nomtrain:quality_cost_critical,468,0.137037,0.018332
nomtrain:quality_cost_critical,469,0.120370,0.021437
nomtrain:quality_cost_critical,470,0.086062,0.045226
nomtrain:quality_cost_critical,471,0.154581,0.105562
nomtrain:quality_cost_critical,472,0.137037,0.018332
nomtrain:quality_cost_critical,473,0.136842,0.066192
nomtrain:quality_cost_critical,474,0.155263,0.115330
nomtrain:quality_cost_critical,475,0.121053,0.066157
nomtrain:quality_cost_critical,476,0.121053,0.066157
nomtrain:quality_cost_critical,477,0.121930,0.050862
nomtrain:quality_cost_critical,478,0.118421,0.102485
nomtrain:quality_cost_critical,479,0.236842,0.018608
nomtrain:quality_cost_critical,480,0.190351,0.028532
nomtrain:quality_cost_critical,481,0.172807,0.026866
nomtrain:quality_cost_critical,482,0.105263,0.113697
nomtrain:quality_cost_critical,483,0.221930,0.069437
nomtrain:quality_cost_critical,484,0.135965,0.103233
nomtrain:quality_cost_critical,485,0.135965,0.063170
nomtrain:quality_cost_critical,486,0.135965,0.063170
nomtrain:quality_cost_critical,487,0.100000,0.040825
nomtrain:quality_cost_critical,488,0.117544,0.061429
nomtrain:quality_cost_critical,489,0.134211,0.084128
nomtrain:quality_cost_critical,490,0.135088,0.124277
nomtrain:quality_cost_critical,491,0.083333,0.062361
nomtrain:quality_cost_critical,492,0.103509,0.085983
nomtrain:quality_cost_critical,493,0.208772,0.088104
nomtrain:quality_cost_critical,494,0.226316,0.091867
nomtrain:quality_cost_critical,495,0.200000,0.108012
nomtrain:quality_cost_critical,496,0.100000,0.000000
nomtrain:quality_cost_critical,497,0.068421,0.048429
nomtrain:quality_cost_critical,498,0.105263,0.113697
nomtrain:quality_cost_critical,499,0.216374,0.119275
nomtrain:escalation_cost,0,0.000000,0.000000
nomtrain:escalation_cost,1,0.000000,0.000000
nomtrain:escalation_cost,2,0.000000,0.000000
nomtrain:escalation_cost,3,0.000000,0.000000
nomtrain:escalation_cost,4,0.000000,0.000000
nomtrain:escalation_cost,5,0.000000,0.000000
nomtrain:escalation_cost,6,0.000000,0.000000
nomtrain:escalation_cost,7,0.000000,0.000000
nomtrain:escalation_cost,8,0.000000,0.000000
nomtrain:escalation_cost,9,0.000000,0.000000
nomtrain:escalation_cost,10,0.000000,0.000000
nomtrain:escalation_cost,11,0.000000,0.000000
nomtrain:escalation_cost,12,0.000000,0.000000
nomtrain:escalation_cost,13,0.000000,0.000000
nomtrain:escalation_cost,14,0.000000,0.000000
nomtrain:escalation_cost,15,0.000000,0.000000
nomtrain:escalation_cost,16,0.000000,0.000000
nomtrain:escalation_cost,17,0.000000,0.000000
nomtrain:escalation_cost,18,0.000000,0.000000
nomtrain:escalation_cost,19,0.000000,0.000000
nomtrain:escalation_cost,20,0.000000,0.000000
nomtrain:escalation_cost,21,0.000000,0.000000
nomtrain:escalation_cost,22,0.000000,0.000000
nomtrain:escalation_cost,23,0.000000,0.000000
nomtrain:escalation_cost,24,0.000000,0.000000
nomtrain:escalation_cost,25,0.000000,0.000000
nomtrain:escalation_cost,26,0.000000,0.000000
