episode,raw_return,shaped_return,return,success_rate,mean_reward,mean_shaped_reward,quality_cost,deadline_cost,lambda_quality,lambda_deadline,mean_bandwidth_share,mean_power_w,mean_cpu_share,mean_gpu_share,method,seed
71.0,-44.857366999999996,-168.093617,-44.857366999999996,0.0,-1.1214341749999999,-4.202340425,1.0,0.025,3.1137499999999987,0.6874999999999997,0.8292578926384447,0.14050945413764565,0.6788101346939803,0.14897618962451814,hybrid_tch_ppo,1
72.0,-42.960958999999995,-167.51095899999996,-42.960958999999995,0.0,-1.0740239749999998,-4.187773974999999,1.0,0.0,3.1637499999999985,0.6874999999999997,0.8529308307766914,0.12155260669998827,0.6500781009718775,0.1428707584142685,hybrid_tch_ppo,1
73.0,-40.348465,-163.73471499999997,-40.348465,0.025,-1.008711625,-4.093367874999999,0.975,0.0,3.2124999999999986,0.6874999999999997,0.8651064715981482,0.12036320591578258,0.5722155584394932,0.10880907288566233,hybrid_tch_ppo,1
74.0,-45.987542000000005,-171.96254199999998,-45.987542000000005,0.0,-1.14968855,-4.29906355,0.975,0.025,3.2612499999999986,0.6887499999999996,0.8715661696791648,0.12076632793759927,0.5882132017686963,0.12184196067042645,hybrid_tch_ppo,1
75.0,-42.590592,-170.46809199999998,-42.590592,0.025,-1.0647648,-4.2617023,0.975,0.025,3.3099999999999987,0.6899999999999996,0.8520486814975738,0.1222607306786813,0.6517858444750312,0.11490420423727483,hybrid_tch_ppo,1
76.0,-38.376498999999995,-167.46649899999994,-38.376498999999995,0.025,-0.9594124749999999,-4.1866624749999986,0.975,0.0,3.358749999999999,0.6899999999999996,0.8666652178466323,0.11618638712447135,0.6910720107853412,0.08469492902653292,hybrid_tch_ppo,1
77.0,-49.064972000000004,-178.07747199999994,-49.064972000000004,0.0,-1.2266243000000001,-4.451936799999999,0.95,0.05,3.4062499999999987,0.6924999999999996,0.8585936093330384,0.10514086465118458,0.6846262449026108,0.0973699110839516,hybrid_tch_ppo,1
78.0,-42.488306,-173.31080599999999,-42.488306,0.025,-1.06220765,-4.33277015,0.95,0.05,3.4537499999999985,0.6949999999999995,0.8589190490245817,0.09833326083375142,0.5887338567599656,0.11062478552758696,hybrid_tch_ppo,1
79.0,-38.41573999999999,-173.11198999999993,-38.41573999999999,0.025,-0.9603934999999998,-4.327799749999999,0.975,0.0,3.5024999999999986,0.6949999999999995,0.8558592287003993,0.09793699658126573,0.6264459974765776,0.115166472193785,hybrid_tch_ppo,1
80.0,-40.027278,-176.62477799999994,-40.027278,0.025,-1.0006819500000002,-4.415619449999999,0.975,0.0,3.5512499999999987,0.6949999999999995,0.813540871113539,0.08889296706533059,0.5306398570388555,0.11606629099044949,hybrid_tch_ppo,1
81.0,-42.119612000000004,-184.16961199999997,-42.119612000000004,0.0,-1.0529903,-4.604240299999999,1.0,0.0,3.6012499999999985,0.6949999999999995,0.8337119680047035,0.0860300835268572,0.40895358503237367,0.132088907957077,hybrid_tch_ppo,1
82.0,-42.14805200000001,-186.198052,-42.14805200000001,0.0,-1.0537013000000002,-4.6549513,1.0,0.0,3.6512499999999983,0.6949999999999995,0.8516729223132133,0.08763301872182636,0.40999888952821495,0.11969075289089234,hybrid_tch_ppo,1
83.0,-39.95015400000001,-182.34890399999998,-39.95015400000001,0.025,-0.9987538500000003,-4.558722599999999,0.975,0.0,3.6999999999999984,0.6949999999999995,0.8543924252688884,0.08073498527519404,0.44434135788306584,0.12721907373797148,hybrid_tch_ppo,1
84.0,-33.232442000000006,-173.8324419999999,-33.232442000000006,0.05,-0.8308110500000001,-4.345811049999997,0.95,0.0,3.7474999999999983,0.6949999999999995,0.8624521745741367,0.07641373486025259,0.3729953484013676,0.1852109556682408,hybrid_tch_ppo,1
85.0,-37.49021,-183.64270999999997,-37.49021,0.025,-0.93725525,-4.591067749999999,0.975,0.0,3.7962499999999983,0.6949999999999995,0.8686980681121348,0.07793484420690219,0.3407246881611646,0.12663550728280096,hybrid_tch_ppo,1
86.0,-41.997727000000005,-193.84772699999996,-41.997727000000005,0.0,-1.0499431750000001,-4.846193174999999,1.0,0.0,3.846249999999998,0.6949999999999995,0.8886168957948687,0.0754283093108097,0.3642236708402634,0.13546464114729317,hybrid_tch_ppo,1
87.0,-37.101710000000004,-187.10545999999994,-37.101710000000004,0.025,-0.9275427500000001,-4.677636499999998,0.975,0.0,3.8949999999999982,0.6949999999999995,0.8449900546967983,0.07239342323562593,0.29359767948091037,0.13819343559816477,hybrid_tch_ppo,1
88.0,-32.411893,-180.42189299999995,-32.411893,0.05,-0.810297325,-4.510547324999999,0.95,0.0,3.942499999999998,0.6949999999999995,0.8740143127441409,0.08146700889221391,0.22982873453013603,0.12261407056916507,hybrid_tch_ppo,1
89.0,-37.096192,-190.8536919999999,-37.096192,0.025,-0.9274048,-4.771342299999998,0.975,0.0,3.991249999999998,0.6949999999999995,0.8711707225441934,0.07732072025886735,0.22872682179510587,0.1381390272271819,hybrid_tch_ppo,1
90.0,-41.54798499999998,-201.1979849999999,-41.54798499999998,0.0,-1.0386996249999996,-5.029949624999998,1.0,0.0,4.041249999999998,0.6949999999999995,0.8411424476504326,0.08045102895353923,0.24134865310229361,0.12775463554589078,hybrid_tch_ppo,1
91.0,-43.24660000000002,-201.55034999999995,-43.24660000000002,0.0,-1.0811650000000006,-5.038758749999999,0.975,0.025,4.089999999999998,0.6962499999999995,0.8315992648601531,0.08605134400306266,0.2238196254521608,0.13329870970826593,hybrid_tch_ppo,1
92.0,-36.94388400000001,-196.45388399999996,-36.94388400000001,0.025,-0.9235971000000003,-4.911347099999999,0.975,0.0,4.138749999999998,0.6962499999999995,0.8149751095473767,0.0792414950055536,0.2415878647398204,0.12269638101756572,hybrid_tch_ppo,1
93.0,-39.09414900000001,-200.50539899999987,-39.09414900000001,0.025,-0.9773537250000002,-5.0126349749999966,0.975,0.0,4.187499999999998,0.6962499999999995,0.7817859080433844,0.07954849286237732,0.21033481238782406,0.09828036793228237,hybrid_tch_ppo,1
94.0,-39.05244499999999,-202.36494499999998,-39.05244499999999,0.025,-0.9763111249999998,-5.059123625,0.975,0.0,4.236249999999998,0.6962499999999995,0.809181282430887,0.0763992344099097,0.20525819719582797,0.06841928014764562,hybrid_tch_ppo,1
95.0,-34.665044,-195.64254399999996,-34.665044,0.05,-0.8666261000000001,-4.891063599999999,0.95,0.0,4.283749999999999,0.6962499999999995,0.7426124756783244,0.0872372908750549,0.21776052263006568,0.08009543251246214,hybrid_tch_ppo,1
96.0,-32.267236,-195.04973599999997,-32.267236,0.05,-0.8066808999999999,-4.876243399999999,0.95,0.0,4.331249999999999,0.6962499999999995,0.7208699694275855,0.08902559022069909,0.19926858197711417,0.08250778865255416,hybrid_tch_ppo,1
97.0,-36.558122999999995,-205.47687299999998,-36.558122999999995,0.025,-0.9139530749999999,-5.136921825,0.975,0.0,4.379999999999999,0.6962499999999995,0.7922599196732045,0.08548141933511942,0.1637257250333205,0.06992464656336235,hybrid_tch_ppo,1
98.0,-32.04245699999999,-198.482457,-32.04245699999999,0.05,-0.8010614249999998,-4.962061425,0.95,0.0,4.427499999999999,0.6962499999999995,0.8195435596108437,0.07864747070008889,0.14409645330160853,0.06664449172047898,hybrid_tch_ppo,1
99.0,-41.16740900000001,-218.26740899999993,-41.16740900000001,0.0,-1.0291852250000004,-5.456685224999998,1.0,0.0,4.477499999999999,0.6962499999999995,0.8055413539111613,0.08847800399409607,0.1503676271252334,0.06845253167720512,hybrid_tch_ppo,1
100.0,-34.33054999999999,-204.47554999999997,-34.33054999999999,0.05,-0.8582637499999997,-5.111888749999999,0.95,0.0,4.5249999999999995,0.6962499999999995,0.8160422017276285,0.09343042921740559,0.13079959359485657,0.05970285443472676,hybrid_tch_ppo,1
101.0,-32.279873,-204.22987299999997,-32.279873,0.05,-0.806996825,-5.105746824999999,0.95,0.0,4.5725,0.6962499999999995,0.7862782903611661,0.09084428782924078,0.15338649180252106,0.055958666278049365,hybrid_tch_ppo,1
102.0,-36.811059000000014,-215.13855900000001,-36.811059000000014,0.025,-0.9202764750000003,-5.378463975000001,0.975,0.0,4.62125,0.6962499999999995,0.8111238122880462,0.08677721975720487,0.15693573553487658,0.06550155512453057,hybrid_tch_ppo,1
103.0,-41.150344000000004,-226.000344,-41.150344000000004,0.0,-1.0287586000000002,-5.6500086000000005,1.0,0.0,4.67125,0.6962499999999995,0.8257499122321607,0.08619688727892935,0.13216596433520322,0.053785973191261285,hybrid_tch_ppo,1
104.0,-32.20167,-209.70917,-32.20167,0.05,-0.80504175,-5.24272925,0.95,0.0,4.71875,0.6962499999999995,0.8318028924763203,0.084781660286244,0.11722132446430626,0.051006604914087796,hybrid_tch_ppo,1
105.0,-41.007629,-229.757629,-41.007629,0.0,-1.025190725,-5.743940725,1.0,0.0,4.76875,0.6962499999999995,0.8164072538912297,0.0843581581651233,0.09405639573000371,0.0536550983437337,hybrid_tch_ppo,1
106.0,-36.622941,-222.60419100000001,-36.622941,0.025,-0.9155735249999999,-5.565104775,0.975,0.0,4.8175,0.6962499999999995,0.8286350191533565,0.08912701522698624,0.11983692428842185,0.05907059572078286,hybrid_tch_ppo,1
107.0,-38.855837,-226.73833699999997,-38.855837,0.025,-0.971395925,-5.668458424999999,0.975,0.0,4.86625,0.6962499999999995,0.7989737050533293,0.0884307991631795,0.16884775075316427,0.05034036005963573,hybrid_tch_ppo,1
108.0,-41.21742400000001,-235.86742400000003,-41.21742400000001,0.0,-1.0304356000000001,-5.8966856000000005,1.0,0.0,4.91625,0.6962499999999995,0.8080233295261863,0.09799514607060703,0.1715098922261968,0.047255860763834784,hybrid_tch_ppo,1
109.0,-36.74940000000001,-228.48315000000002,-36.74940000000001,0.025,-0.9187350000000002,-5.712078750000001,0.975,0.0,4.965,0.6962499999999995,0.7999416988790035,0.1058599759114441,0.15147826704755424,0.05163850662601181,hybrid_tch_ppo,1
110.0,-41.252780000000016,-239.85277999999994,-41.252780000000016,0.0,-1.0313195000000004,-5.9963194999999985,1.0,0.0,5.015,0.6962499999999995,0.8056840090453623,0.10422909816144965,0.17613215162977575,0.04603688197699375,hybrid_tch_ppo,1
111.0,-41.205881,-241.80588099999994,-41.205881,0.0,-1.030147025,-6.045147024999999,1.0,0.0,5.0649999999999995,0.6962499999999995,0.8116552745103839,0.10994581305189058,0.1700817069364712,0.04645896831410935,hybrid_tch_ppo,1
112.0,-41.325824999999995,-243.92582499999997,-41.325824999999995,0.0,-1.033145625,-6.098145624999999,1.0,0.0,5.114999999999999,0.6962499999999995,0.7978744655251504,0.11848794755293057,0.20765167113766075,0.04803280916018412,hybrid_tch_ppo,1
113.0,-36.65251799999999,-236.137518,-36.65251799999999,0.025,-0.9163129499999998,-5.90343795,0.975,0.0,5.163749999999999,0.6962499999999995,0.8297378160059452,0.11142519720713606,0.20706285476125771,0.05714581868518145,hybrid_tch_ppo,1
114.0,-41.263799000000006,-247.81379899999996,-41.263799000000006,0.0,-1.0315949750000002,-6.195344974999999,1.0,0.0,5.213749999999999,0.6962499999999995,0.779424891680479,0.10944251306587831,0.17676179070770742,0.05038373091840185,hybrid_tch_ppo,1
115.0,-41.324799000000006,-249.87479899999994,-41.324799000000006,0.0,-1.0331199750000002,-6.246869974999998,1.0,0.0,5.263749999999999,0.6962499999999995,0.7834460117518902,0.11618250355240889,0.1863788361437619,0.06104800261743367,hybrid_tch_ppo,1
116.0,-36.663864,-241.95011399999993,-36.663864,0.025,-0.9165965999999999,-6.048752849999998,0.975,0.0,5.312499999999999,0.6962499999999995,0.8317163221538069,0.11347149356734006,0.20864734405465427,0.05769839430856518,hybrid_tch_ppo,1
117.0,-32.504889,-234.379889,-32.504889,0.05,-0.8126222249999999,-5.859497225,0.95,0.0,5.359999999999999,0.6962499999999995,0.8374525296688079,0.11709087434690446,0.2190584626663476,0.048079707165714344,hybrid_tch_ppo,1
118.0,-36.594205,-240.274205,-36.594205,0.05,-0.9148551250000001,-6.0068551249999995,0.95,0.0,5.4075,0.6962499999999995,0.8872181386053561,0.11347845407901333,0.18375783186964695,0.03739055806398393,hybrid_tch_ppo,1
119.0,-41.143976,-257.44397599999996,-41.143976,0.0,-1.0285994,-6.436099399999999,1.0,0.0,5.4575,0.6962499999999995,0.8816963080763817,0.12818805084796625,0.1526826123474166,0.03944608856458216,hybrid_tch_ppo,1
0.0,-77.75458599999999,-77.75458599999999,-77.75458599999999,0.05,-1.9438646499999996,-1.9438646499999996,0.7,0.475,0.0,0.0,0.6675000000000002,0.685,0.3300000000000001,0.15350000000000003,service_only_ppo,2
1.0,-85.66624900000004,-85.66624900000004,-85.66624900000004,0.0,-2.141656225000001,-2.141656225000001,1.0,0.45,0.0,0.0,0.8100000000000002,0.8200000000000001,0.46499999999999997,0.257,service_only_ppo,2
2.0,-95.07434800000001,-95.07434800000001,-95.07434800000001,0.025,-2.3768587000000005,-2.3768587000000005,0.75,0.625,0.0,0.0,0.7825000000000001,0.7950000000000002,0.4125000000000001,0.20700000000000002,service_only_ppo,2
3.0,-78.814836,-78.814836,-78.814836,0.025,-1.9703709,-1.9703709,0.975,0.375,0.0,0.0,0.6437500000000002,0.6625000000000002,0.3587500000000001,0.18750000000000003,service_only_ppo,2
4.0,-95.819619,-95.819619,-95.819619,0.05,-2.395490475,-2.395490475,0.425,0.55,0.0,0.0,0.5825000000000002,0.6050000000000002,0.3187500000000002,0.1605,service_only_ppo,2
5.0,-71.27938800000003,-71.27938800000003,-71.27938800000003,0.05,-1.7819847000000006,-1.7819847000000006,0.65,0.425,0.0,0.0,0.6437500000000002,0.6625000000000002,0.37375000000000014,0.20250000000000004,service_only_ppo,2
6.0,-82.09768999999999,-82.09768999999999,-82.09768999999999,0.05,-2.0524422499999995,-2.0524422499999995,0.625,0.55,0.0,0.0,0.7725000000000002,0.7850000000000001,0.41125000000000006,0.211,service_only_ppo,2
7.0,-68.58931099999998,-68.58931099999998,-68.58931099999998,0.05,-1.7147327749999994,-1.7147327749999994,0.75,0.4,0.0,0.0,0.6200000000000001,0.64,0.36125,0.1965,service_only_ppo,2
8.0,-78.245334,-78.245334,-78.245334,0.025,-1.95613335,-1.95613335,0.75,0.45,0.0,0.0,0.6537500000000002,0.6725,0.36374999999999996,0.1885,service_only_ppo,2
9.0,-83.43147700000004,-83.43147700000004,-83.43147700000004,0.025,-2.085786925000001,-2.085786925000001,0.875,0.425,0.0,0.0,0.6912500000000001,0.7075000000000001,0.36875000000000013,0.18700000000000003,service_only_ppo,2
10.0,-134.85265600000002,-134.85265600000002,-134.85265600000002,0.025,-3.3713164000000004,-3.3713164000000004,0.925,0.7,0.0,0.0,0.7587500000000001,0.7725000000000002,0.40375000000000005,0.20850000000000005,service_only_ppo,2
11.0,-62.310182999999995,-62.310182999999995,-62.310182999999995,0.1,-1.557754575,-1.557754575,0.5,0.475,0.0,0.0,0.6675000000000002,0.6850000000000003,0.3675000000000001,0.191,service_only_ppo,2
12.0,-88.28256600000002,-88.28256600000002,-88.28256600000002,0.025,-2.2070641500000003,-2.2070641500000003,0.725,0.525,0.0,0.0,0.6775000000000002,0.6950000000000001,0.40250000000000014,0.22199999999999998,service_only_ppo,2
13.0,-77.30527500000002,-77.30527500000002,-77.30527500000002,0.05,-1.9326318750000007,-1.9326318750000007,0.675,0.45,0.0,0.0,0.6675000000000002,0.6850000000000003,0.3900000000000001,0.21350000000000002,service_only_ppo,2
14.0,-71.04561999999999,-71.04561999999999,-71.04561999999999,0.025,-1.7761404999999997,-1.7761404999999997,0.975,0.375,0.0,0.0,0.64375,0.6625000000000002,0.37375,0.20249999999999999,service_only_ppo,2
15.0,-64.589016,-64.589016,-64.589016,0.125,-1.6147254,-1.6147254,0.325,0.575,0.0,0.0,0.7150000000000001,0.7300000000000002,0.39250000000000007,0.20550000000000002,service_only_ppo,2
16.0,-92.88603300000003,-92.88603300000003,-92.88603300000003,0.05,-2.3221508250000005,-2.3221508250000005,0.65,0.65,0.0,0.0,0.7862500000000001,0.7975000000000001,0.44875,0.246,service_only_ppo,2
17.0,-93.08788199999996,-93.08788199999996,-93.08788199999996,0.0,-2.327197049999999,-2.327197049999999,0.975,0.475,0.0,0.0,0.6837500000000001,0.7025,0.37875,0.194,service_only_ppo,2
18.0,-76.65027800000001,-76.65027800000001,-76.65027800000001,0.025,-1.9162569500000004,-1.9162569500000004,0.975,0.425,0.0,0.0,0.5350000000000003,0.5600000000000003,0.33500000000000013,0.18849999999999997,service_only_ppo,2
19.0,-86.86654899999999,-86.86654899999999,-86.86654899999999,0.025,-2.1716637249999997,-2.1716637249999997,0.7,0.45,0.0,0.0,0.6300000000000001,0.6500000000000001,0.37750000000000006,0.20750000000000002,service_only_ppo,2
20.0,-83.474896,-83.474896,-83.474896,0.075,-2.0868724,-2.0868724,0.6,0.475,0.0,0.0,0.5487500000000002,0.5725000000000001,0.3387500000000001,0.18850000000000003,service_only_ppo,2
21.0,-52.106689999999986,-52.106689999999986,-52.106689999999986,0.025,-1.3026672499999996,-1.3026672499999996,0.8,0.2,0.0,0.0,0.26375000000000004,0.3024999999999999,0.17374999999999996,0.08649999999999995,service_only_ppo,2
22.0,-79.38191399999998,-79.38191399999998,-79.38191399999998,0.0,-1.9845478499999996,-1.9845478499999996,1.0,0.3,0.0,0.0,0.33500000000000024,0.36999999999999983,0.20374999999999996,0.10199999999999991,service_only_ppo,2
23.0,-66.734234,-66.734234,-66.734234,0.025,-1.66835585,-1.66835585,0.95,0.325,0.0,0.0,0.5250000000000001,0.5500000000000004,0.32250000000000023,0.1775,service_only_ppo,2
24.0,-73.03285500000001,-73.03285500000001,-73.03285500000001,0.025,-1.8258213750000003,-1.8258213750000003,0.975,0.325,0.0,0.0,0.40625000000000033,0.43750000000000017,0.2412500000000001,0.1224999999999999,service_only_ppo,2
25.0,-69.27167100000001,-69.27167100000001,-69.27167100000001,0.025,-1.7317917750000003,-1.7317917750000003,0.65,0.35,0.0,0.0,0.3925000000000002,0.4250000000000001,0.23000000000000012,0.11249999999999993,service_only_ppo,2
26.0,-51.730846,-51.730846,-51.730846,0.025,-1.29327115,-1.29327115,0.825,0.15,0.0,0.0,0.19249999999999987,0.2349999999999998,0.10999999999999992,0.038500000000000006,service_only_ppo,2
27.0,-50.23369599999997,-50.23369599999997,-50.23369599999997,0.0,-1.2558423999999992,-1.2558423999999992,0.85,0.15,0.0,0.0,0.19249999999999987,0.23499999999999982,0.13999999999999993,0.0684999999999999,service_only_ppo,2
28.0,-54.35223300000001,-54.35223300000001,-54.35223300000001,0.0,-1.3588058250000004,-1.3588058250000004,1.0,0.075,0.0,0.0,0.1212499999999999,0.16749999999999984,0.09499999999999992,0.04050000000000001,service_only_ppo,2
29.0,-44.18767599999999,-44.18767599999999,-44.18767599999999,0.025,-1.1046918999999997,-1.1046918999999997,0.875,0.1,0.0,0.0,0.1449999999999999,0.18999999999999986,0.0999999999999999,0.03899999999999999,service_only_ppo,2
30.0,-45.401696,-45.401696,-45.401696,0.0,-1.1350424000000001,-1.1350424000000001,0.95,0.05,0.0,0.0,0.09749999999999992,0.14499999999999985,0.07499999999999993,0.024500000000000004,service_only_ppo,2
31.0,-38.42664299999999,-38.42664299999999,-38.42664299999999,0.025,-0.9606660749999998,-0.9606660749999998,0.975,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005,service_only_ppo,2
32.0,-40.76287599999999,-40.76287599999999,-40.76287599999999,0.0,-1.0190718999999997,-1.0190718999999997,1.0,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005,service_only_ppo,2
33.0,-40.76895999999999,-40.76895999999999,-40.76895999999999,0.0,-1.019224,-1.019224,1.0,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005,service_only_ppo,2
34.0,-31.885029999999993,-31.885029999999993,-31.885029999999993,0.05,-0.7971257499999999,-0.7971257499999999,0.95,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005,service_only_ppo,2
35.0,-40.761019999999995,-40.761019999999995,-40.761019999999995,0.0,-1.0190255,-1.0190255,1.0,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005,service_only_ppo,2
36.0,-34.99979200000001,-34.99979200000001,-34.99979200000001,0.05,-0.8749948000000002,-0.8749948000000002,0.95,0.025,0.0,0.0,0.07374999999999993,0.12249999999999994,0.05874999999999998,0.013500000000000007,service_only_ppo,2
37.0,-40.73271999999999,-40.73271999999999,-40.73271999999999,0.0,-1.0183179999999998,-1.0183179999999998,1.0,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005,service_only_ppo,2
38.0,-38.42481599999999,-38.42481599999999,-38.42481599999999,0.025,-0.9606203999999998,-0.9606203999999998,0.975,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005,service_only_ppo,2
