scenario,seed,step,task_id,semantic_path,feasible,deadline_feasible,semantic_feasible,energy_feasible,utm_feasible,joint_feasible,resource_feasible,accuracy_lcb,accuracy_mean,quality_gap,payload_kb,delay_s,energy_j,deadline_slack_s,tx_delay_s,queue_delay_s,infer_delay_s,load_delay_s,arrival_delay_s,bottleneck_type,required_deadline_reduction_s,required_rate_mbps,required_bandwidth_hz,edge_queue_pressure,model_cache_hit,cache_eligible,utm_constraint_violation,utm_conflict_violation,service_level
edge_overload,1,0,0000360_00001_d_0000713_3,cache,0,1,0,1,1,0,1,0.0,0.0,0.64,0.0,0.794815,79.61,3.8551850000000005,0.0,0.694815,0.02,0.08,0.0,semantic_quality,0.0,0.0,50000.0,0.63818,1,0,0,0,0
edge_overload,1,0,0000360_00001_d_0000713_3,token,0,0,0,1,1,0,1,0.300636,0.75,0.339364,1.156738,6.018823,994.757251,-1.368823,0.000795,0.694815,0.272,0.08,4.761213,semantic_quality,1.368823,9253904.0,776551493223.9851,0.63818,1,0,0,0,1
edge_overload,1,0,0000360_00001_d_0000713_3,image,0,0,0,1,1,0,0,0.0,0.0,0.64,161.893799,8.782431,1168.950415,-4.132431,0.111292,0.694815,2.255111,0.55,4.761213,semantic_quality,4.132431,1295150392.0,108683964179575.4,0.63818,0,0,0,0,2
edge_overload,1,0,0000360_00001_d_0000713_3,defer,0,0,1,1,1,0,1,0.0,0.0,0.64,0.0,0.0,0.0,4.65,0.0,0.0,0.0,0.0,0.0,tx_delay,0.0,0.0,1000000.0,0.63818,1,0,0,0,0
edge_overload,1,0,0000360_00001_d_0000713_3,cache_update,0,0,0,1,1,0,1,0.300636,0.75,0.339364,1.156738,6.018823,994.757251,-1.368823,0.000795,0.694815,0.272,0.08,4.761213,semantic_quality,1.368823,9253904.0,776551493223.9851,0.63818,1,0,0,0,1
edge_overload,1,1,0000360_00001_d_0000713_3,cache,0,1,0,1,1,0,1,0.0,0.0,0.64,0.0,0.56416,79.61,3.08584,0.0,0.46416,0.02,0.08,0.0,semantic_quality,0.0,0.0,50000.0,0.425317,1,0,0,0,0
edge_overload,1,1,0000360_00001_d_0000713_3,token,0,0,0,1,1,0,1,0.300636,0.75,0.339364,1.156738,5.788175,994.757258,-2.1381749999999995,0.000803,0.46416,0.272,0.08,4.761213,semantic_quality,2.1381749999999995,9253904.0,784164824444.91,0.425317,1,0,0,0,1
edge_overload,1,1,0000360_00001_d_0000713_3,image,0,0,0,1,1,0,0,0.0,0.0,0.64,161.893799,8.552867,1168.951506,-4.9028670000000005,0.112383,0.46416,2.255111,0.55,4.761213,semantic_quality,4.9028670000000005,1295150392.0,109749504616909.4,0.425317,0,0,0,0,2
edge_overload,1,1,0000360_00001_d_0000713_3,defer,0,0,1,1,1,0,1,0.0,0.0,0.64,0.0,0.0,0.0,3.6500000000000004,0.0,0.0,0.0,0.0,0.0,tx_delay,0.0,0.0,1000000.0,0.425317,1,0,0,0,0
edge_overload,1,1,0000360_00001_d_0000713_3,cache_update,0,0,0,1,1,0,1,0.300636,0.75,0.339364,1.156738,5.788175,994.757258,-2.1381749999999995,0.000803,0.46416,0.272,0.08,4.761213,semantic_quality,2.1381749999999995,9253904.0,784164824444.91,0.425317,1,0,0,0,1
edge_overload,1,2,0000360_00001_d_0000713_3,cache,0,1,0,1,1,0,1,0.0,0.0,0.64,0.0,0.414234,79.61,2.2357660000000004,0.0,0.314234,0.02,0.08,0.0,semantic_quality,0.0,0.0,50000.0,0.28695605,1,0,0,0,0
edge_overload,1,2,0000360_00001_d_0000713_3,token,0,0,0,1,1,0,1,0.300636,0.75,0.339364,1.156738,5.638255,994.757264,-2.9882549999999997,0.000809,0.314234,0.272,0.08,4.761213,semantic_quality,2.9882549999999997,9253904.0,789671798107.4816,0.28695605,1,0,0,0,1
edge_overload,1,2,0000360_00001_d_0000713_3,image,0,0,0,1,1,0,0,0.0,0.0,0.64,161.893799,8.40373,1168.952295,-5.753729999999999,0.113173,0.314234,2.255111,0.55,4.761213,semantic_quality,5.753729999999999,1295150392.0,110520245171146.11,0.28695605,0,0,0,0,2
edge_overload,1,2,0000360_00001_d_0000713_3,defer,0,0,1,1,1,0,1,0.0,0.0,0.64,0.0,0.0,0.0,2.6500000000000004,0.0,0.0,0.0,0.0,0.0,tx_delay,0.0,0.0,1000000.0,0.28695605,1,0,0,0,0
edge_overload,1,2,0000360_00001_d_0000713_3,cache_update,0,0,0,1,1,0,1,0.300636,0.75,0.339364,1.156738,5.638255,994.757264,-2.9882549999999997,0.000809,0.314234,0.272,0.08,4.761213,semantic_quality,2.9882549999999997,9253904.0,789671798107.4816,0.28695605,1,0,0,0,1
edge_overload,1,3,0000360_00001_d_0000713_3,cache,0,1,0,1,1,0,1,0.0,0.0,0.64,0.0,0.316782,79.61,1.3332180000000005,0.0,0.216782,0.02,0.08,0.0,semantic_quality,0.0,0.0,50000.0,0.1970214325,1,0,0,0,0
edge_overload,1,3,0000360_00001_d_0000713_3,token,0,0,0,1,1,0,1,0.300636,0.75,0.339364,1.156738,5.540795,994.757256,-3.890795,0.0008,0.216782,0.272,0.08,4.761213,semantic_quality,3.890795,9253904.0,781423708982.4296,0.1970214325,1,0,0,0,1
edge_overload,1,3,0000360_00001_d_0000713_3,image,0,0,0,1,1,0,0,0.0,0.0,0.64,161.893799,8.305096,1168.951113,-6.655096,0.111991,0.216782,2.255111,0.55,4.761213,semantic_quality,6.655096,1295150392.0,109365865801794.3,0.1970214325,0,0,0,0,2
edge_overload,1,3,0000360_00001_d_0000713_3,defer,0,0,1,1,1,0,1,0.0,0.0,0.64,0.0,0.0,0.0,1.6500000000000004,0.0,0.0,0.0,0.0,0.0,tx_delay,0.0,0.0,1000000.0,0.1970214325,1,0,0,0,0
edge_overload,1,3,0000360_00001_d_0000713_3,cache_update,0,0,0,1,1,0,1,0.300636,0.75,0.339364,1.156738,5.540795,994.757256,-3.890795,0.0008,0.216782,0.272,0.08,4.761213,semantic_quality,3.890795,9253904.0,781423708982.4296,0.1970214325,1,0,0,0,1
edge_overload,1,4,0000360_00001_d_0000713_3,cache,0,1,0,1,1,0,1,0.0,0.0,0.64,0.0,0.253438,79.61,0.39656200000000036,0.0,0.153438,0.02,0.08,0.0,semantic_quality,0.0,0.0,50000.0,0.138563931125,1,0,0,0,0
edge_overload,1,4,0000360_00001_d_0000713_3,token,0,0,0,1,1,0,1,0.300636,0.75,0.339364,1.156738,5.477445,994.75725,-4.827445,0.000795,0.153438,0.272,0.08,4.761213,semantic_quality,4.827445,9253904.0,775998504673.775,0.138563931125,1,0,0,0,1
edge_overload,1,4,0000360_00001_d_0000713_3,image,0,0,0,1,1,0,0,0.0,0.0,0.64,161.893799,8.240975,1168.950335,-7.590975,0.111213,0.153438,2.255111,0.55,4.761213,semantic_quality,7.590975,1295150392.0,108606569456485.98,0.138563931125,0,0,0,0,2
edge_overload,1,4,0000360_00001_d_0000713_3,defer,0,0,1,1,1,0,1,0.0,0.0,0.64,0.0,0.0,0.0,0.6500000000000004,0.0,0.0,0.0,0.0,0.0,tx_delay,0.0,0.0,1000000.0,0.138563931125,1,0,0,0,0
edge_overload,1,4,0000360_00001_d_0000713_3,cache_update,0,0,0,1,1,0,1,0.300636,0.75,0.339364,1.156738,5.477445,994.75725,-4.827445,0.000795,0.153438,0.272,0.08,4.761213,semantic_quality,4.827445,9253904.0,775998504673.775,0.138563931125,1,0,0,0,1
edge_overload,1,5,0000359_00785_d_0000703_9,cache,0,1,0,1,1,0,1,0.0,0.0,0.64,0.0,0.212265,79.61,4.537735,0.0,0.112265,0.02,0.08,0.0,semantic_quality,0.0,0.0,50000.0,0.10056655523125002,1,0,0,0,0
edge_overload,1,5,0000359_00785_d_0000703_9,token,0,0,0,1,1,0,1,0.5101,1.0,0.12990000000000002,1.156738,5.665102,1040.906596,-0.9151020000000001,0.000708,0.112265,0.272,0.08,4.990128,semantic_quality,0.9151020000000001,9253904.0,691663270849.2971,0.10056655523125002,1,0,0,0,1
edge_overload,1,5,0000359_00785_d_0000703_9,image,0,0,0,1,1,0,0,0.5101,1.0,0.12990000000000002,161.893799,8.416631,1215.087681,-3.6666310000000006,0.099127,0.112265,2.255111,0.55,4.990128,semantic_quality,3.6666310000000006,1295150392.0,96803247188696.73,0.10056655523125002,0,0,0,0,2
edge_overload,1,5,0000359_00785_d_0000703_9,defer,0,0,1,1,1,0,1,0.0,0.0,0.64,0.0,0.0,0.0,4.75,0.0,0.0,0.0,0.0,0.0,tx_delay,0.0,0.0,1000000.0,0.10056655523125002,1,0,0,0,0
edge_overload,1,5,0000359_00785_d_0000703_9,cache_update,0,0,0,1,1,0,1,0.5101,1.0,0.12990000000000002,1.156738,5.665102,1040.906596,-0.9151020000000001,0.000708,0.112265,0.272,0.08,4.990128,semantic_quality,0.9151020000000001,9253904.0,691663270849.2971,0.10056655523125002,1,0,0,0,1
edge_overload,1,6,0000359_00785_d_0000703_9,cache,0,1,0,1,1,0,1,0.0,0.0,0.64,0.0,0.185502,79.61,3.564498,0.0,0.085502,0.02,0.08,0.0,semantic_quality,0.0,0.0,50000.0,0.07586826090031251,1,0,0,0,0
edge_overload,1,6,0000359_00785_d_0000703_9,token,0,0,0,1,1,0,1,0.5101,1.0,0.12990000000000002,1.156738,5.638339,1040.906596,-1.8883390000000002,0.000709,0.085502,0.272,0.08,4.990128,semantic_quality,1.8883390000000002,9253904.0,692068139279.8961,0.07586826090031251,1,0,0,0,1
edge_overload,1,6,0000359_00785_d_0000703_9,image,0,0,0,1,1,0,0,0.5101,1.0,0.12990000000000002,161.893799,8.389926,1215.087739,-4.639926000000001,0.099185,0.085502,2.255111,0.55,4.990128,semantic_quality,4.639926000000001,1295150392.0,96859911436196.88,0.07586826090031251,0,0,0,0,2
edge_overload,1,6,0000359_00785_d_0000703_9,defer,0,0,1,1,1,0,1,0.0,0.0,0.64,0.0,0.0,0.0,3.75,0.0,0.0,0.0,0.0,0.0,tx_delay,0.0,0.0,1000000.0,0.07586826090031251,1,0,0,0,0
edge_overload,1,6,0000359_00785_d_0000703_9,cache_update,0,0,0,1,1,0,1,0.5101,1.0,0.12990000000000002,1.156738,5.638339,1040.906596,-1.8883390000000002,0.000709,0.085502,0.272,0.08,4.990128,semantic_quality,1.8883390000000002,9253904.0,692068139279.8961,0.07586826090031251,1,0,0,0,1
edge_overload,1,7,0000359_00785_d_0000703_9,cache,0,1,0,1,1,0,1,0.0,0.0,0.64,0.0,0.168106,79.61,2.581894,0.0,0.068106,0.02,0.08,0.0,semantic_quality,0.0,0.0,50000.0,0.05981436958520313,1,0,0,0,0
edge_overload,1,7,0000359_00785_d_0000703_9,token,0,0,0,1,1,0,1,0.5101,1.0,0.12990000000000002,1.156738,5.62094,1040.906593,-2.87094,0.000705,0.068106,0.272,0.08,4.990128,semantic_quality,2.87094,9253904.0,688382403590.873,0.05981436958520313,1,0,0,0,1
edge_overload,1,7,0000359_00785_d_0000703_9,image,0,0,0,1,1,0,0,0.5101,1.0,0.12990000000000002,161.893799,8.372002,1215.087211,-5.622002,0.098656,0.068106,2.255111,0.55,4.990128,semantic_quality,5.622002,1295150392.0,96344066229412.1,0.05981436958520313,0,0,0,0,2
edge_overload,1,7,0000359_00785_d_0000703_9,defer,0,0,1,1,1,0,1,0.0,0.0,0.64,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,tx_delay,0.0,0.0,1000000.0,0.05981436958520313,1,0,0,0,0
edge_overload,1,7,0000359_00785_d_0000703_9,cache_update,0,0,0,1,1,0,1,0.5101,1.0,0.12990000000000002,1.156738,5.62094,1040.906593,-2.87094,0.000705,0.068106,0.272,0.08,4.990128,semantic_quality,2.87094,9253904.0,688382403590.873,0.05981436958520313,1,0,0,0,1
edge_overload,1,8,0000359_00785_d_0000703_9,cache,0,1,0,1,1,0,1,0.0,0.0,0.64,0.0,0.156799,79.61,1.593201,0.0,0.056799,0.02,0.08,0.0,semantic_quality,0.0,0.0,50000.0,0.049379340230382034,1,0,0,0,0
edge_overload,1,8,0000359_00785_d_0000703_9,token,0,0,0,1,1,0,1,0.5101,1.0,0.12990000000000002,1.156738,5.609633,1040.906593,-3.8596329999999996,0.000705,0.056799,0.272,0.08,4.990128,semantic_quality,3.8596329999999996,9253904.0,688418199573.5691,0.049379340230382034,1,0,0,0,1
edge_overload,1,8,0000359_00785_d_0000703_9,image,0,0,0,1,1,0,0,0.5101,1.0,0.12990000000000002,161.893799,8.3607,1215.087216,-6.6107,0.098661,0.056799,2.255111,0.55,4.990128,semantic_quality,6.6107,1295150392.0,96349076134531.14,0.049379340230382034,0,0,0,0,2
edge_overload,1,8,0000359_00785_d_0000703_9,defer,0,0,1,1,1,0,1,0.0,0.0,0.64,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0,tx_delay,0.0,0.0,1000000.0,0.049379340230382034,1,0,0,0,0
edge_overload,1,8,0000359_00785_d_0000703_9,cache_update,0,0,0,1,1,0,1,0.5101,1.0,0.12990000000000002,1.156738,5.609633,1040.906593,-3.8596329999999996,0.000705,0.056799,0.272,0.08,4.990128,semantic_quality,3.8596329999999996,9253904.0,688418199573.5691,0.049379340230382034,1,0,0,0,1
edge_overload,1,9,0000359_00785_d_0000703_9,cache,0,1,0,1,1,0,1,0.0,0.0,0.64,0.0,0.149449,79.61,0.6005510000000001,0.0,0.049449,0.02,0.08,0.0,semantic_quality,0.0,0.0,50000.0,0.042596571149748325,1,0,0,0,0
edge_overload,1,9,0000359_00785_d_0000703_9,token,0,0,0,1,1,0,1,0.5101,1.0,0.12990000000000002,1.156738,5.602284,1040.906593,-4.852284,0.000706,0.049449,0.272,0.08,4.990128,semantic_quality,4.852284,9253904.0,689120122091.8461,0.042596571149748325,1,0,0,0,1
edge_overload,1,9,0000359_00785_d_0000703_9,image,0,0,0,1,1,0,0,0.5101,1.0,0.12990000000000002,161.893799,8.353451,1215.087316,-7.603451,0.098762,0.049449,2.255111,0.55,4.990128,semantic_quality,7.603451,1295150392.0,96447315237152.05,0.042596571149748325,0,0,0,0,2
edge_overload,1,9,0000359_00785_d_0000703_9,defer,0,0,1,1,1,0,1,0.0,0.0,0.64,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,tx_delay,0.0,0.0,1000000.0,0.042596571149748325,1,0,0,0,0
edge_overload,1,9,0000359_00785_d_0000703_9,cache_update,0,0,0,1,1,0,1,0.5101,1.0,0.12990000000000002,1.156738,5.602284,1040.906593,-4.852284,0.000706,0.049449,0.272,0.08,4.990128,semantic_quality,4.852284,9253904.0,689120122091.8461,0.042596571149748325,1,0,0,0,1
edge_overload,1,10,0000287_00601_d_0000762_15,cache,0,1,0,1,1,0,1,0.0,0.0,0.64,0.0,0.144672,79.61,0.605328,0.0,0.044672,0.02,0.08,0.0,semantic_quality,0.0,0.0,50000.0,0.03818777124733641,1,0,0,0,0
edge_overload,1,10,0000287_00601_d_0000762_15,token,0,0,0,1,1,0,1,0.5101,1.0,0.12990000000000002,1.156738,4.976346,915.682715,-4.226346,0.000696,0.044672,0.272,0.08,4.368978,semantic_quality,4.226346,9253904.0,679474559676.9739,0.03818777124733641,1,0,0,0,1
edge_overload,1,10,0000287_00601_d_0000762_15,image,0,0,0,1,1,0,0,0.5101,1.0,0.12990000000000002,161.893799,7.726141,1089.862066,-6.976141,0.09738,0.044672,2.255111,0.55,4.368978,semantic_quality,6.976141,1295150392.0,95097349434320.92,0.03818777124733641,0,0,0,0,2
edge_overload,1,10,0000287_00601_d_0000762_15,defer,0,0,1,1,1,0,1,0.0,0.0,0.64,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,tx_delay,0.0,0.0,1000000.0,0.03818777124733641,1,0,0,0,0
edge_overload,1,10,0000287_00601_d_0000762_15,cache_update,0,0,0,1,1,0,1,0.5101,1.0,0.12990000000000002,1.156738,4.976346,915.682715,-4.226346,0.000696,0.044672,0.272,0.08,4.368978,semantic_quality,4.226346,9253904.0,679474559676.9739,0.03818777124733641,1,0,0,0,1
edge_overload,1,11,0000026_04978_d_0000034_21,cache,0,1,0,1,1,0,1,0.0,0.0,0.64,0.0,0.141567,79.61,1.608433,0.0,0.041567,0.02,0.08,0.0,semantic_quality,0.0,0.0,50000.0,0.03532205131076866,1,0,0,0,0
edge_overload,1,11,0000026_04978_d_0000034_21,token,0,0,0,1,1,0,1,0.5101,1.0,0.12990000000000002,1.156738,5.385395,998.774648,-3.635395,0.000688,0.041567,0.272,0.08,4.781141,semantic_quality,3.635395,9253904.0,671704185782.501,0.03532205131076866,1,0,0,0,1
edge_overload,1,11,0000026_04978_d_0000034_21,image,0,0,0,1,1,0,0,0.5101,1.0,0.12990000000000002,161.893799,8.134085,1172.952893,-6.384085000000001,0.096266,0.041567,2.255111,0.55,4.781141,semantic_quality,6.384085000000001,1295150392.0,94009829745829.11,0.03532205131076866,0,0,0,0,2
edge_overload,1,11,0000026_04978_d_0000034_21,defer,0,0,1,1,1,0,1,0.0,0.0,0.64,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0,tx_delay,0.0,0.0,1000000.0,0.03532205131076866,1,0,0,0,0
edge_overload,1,11,0000026_04978_d_0000034_21,cache_update,0,0,0,1,1,0,1,0.5101,1.0,0.12990000000000002,1.156738,5.385395,998.774648,-3.635395,0.000688,0.041567,0.272,0.08,4.781141,semantic_quality,3.635395,9253904.0,671704185782.501,0.03532205131076866,1,0,0,0,1
edge_overload,2,0,0000301_01201_d_0000162_3,cache,0,1,0,1,1,0,1,0.0,0.0,0.64,0.0,0.90634,79.61,6.84366,0.0,0.80634,0.02,0.08,0.0,semantic_quality,0.0,0.0,50000.0,0.730386,1,0,0,0,0
edge_overload,2,0,0000301_01201_d_0000162_3,token,0,1,0,1,1,0,1,0.300636,0.75,0.339364,1.156738,5.94846,958.098719,1.8015400000000001,0.000745,0.80634,0.272,0.08,4.579375,semantic_quality,0.0,0.005134539764798574,1000000.0,0.730386,1,0,0,0,1
edge_overload,2,0,0000301_01201_d_0000162_3,image,0,0,0,1,1,0,0,0.0,0.0,0.64,161.893799,8.70516,1132.284975,-0.9551599999999993,0.104335,0.80634,2.255111,0.55,4.579375,semantic_quality,0.9551599999999993,1295150392.0,101889519743856.67,0.730386,0,0,0,0,2
edge_overload,2,0,0000301_01201_d_0000162_3,defer,0,0,1,1,1,0,1,0.0,0.0,0.64,0.0,0.0,0.0,7.75,0.0,0.0,0.0,0.0,0.0,tx_delay,0.0,0.0,1000000.0,0.730386,1,0,0,0,0
edge_overload,2,0,0000301_01201_d_0000162_3,cache_update,0,1,0,1,1,0,1,0.300636,0.75,0.339364,1.156738,5.94846,958.098719,1.8015400000000001,0.000745,0.80634,0.272,0.08,4.579375,semantic_quality,0.0,0.005134539764798574,1000000.0,0.730386,1,0,0,0,1
edge_overload,2,1,0000301_01201_d_0000162_3,cache,0,1,0,1,1,0,1,0.0,0.0,0.64,0.0,0.736121,79.61,6.013879,0.0,0.636121,0.02,0.08,0.0,semantic_quality,0.0,0.0,50000.0,0.5710009,1,0,0,0,0
edge_overload,2,1,0000301_01201_d_0000162_3,token,0,1,0,1,1,0,1,0.300636,0.75,0.339364,1.156738,4.778175,756.498653,1.971825,0.00068,0.636121,0.272,0.08,3.579375,semantic_quality,0.0,0.004691447676938716,1000000.0,0.5710009,1,0,0,0,1
edge_overload,2,1,0000301_01201_d_0000162_3,image,0,0,0,1,1,0,0,0.0,0.0,0.64,161.893799,7.525731,930.675764,-0.7757310000000004,0.095124,0.636121,2.255111,0.55,3.579375,semantic_quality,0.7757310000000004,1295150392.0,92894769261842.73,0.5710009,0,0,0,0,2
edge_overload,2,1,0000301_01201_d_0000162_3,defer,0,0,1,1,1,0,1,0.0,0.0,0.64,0.0,0.0,0.0,6.75,0.0,0.0,0.0,0.0,0.0,tx_delay,0.0,0.0,1000000.0,0.5710009,1,0,0,0,0
edge_overload,2,1,0000301_01201_d_0000162_3,cache_update,0,1,0,1,1,0,1,0.300636,0.75,0.339364,1.156738,4.778175,756.498653,1.971825,0.00068,0.636121,0.272,0.08,3.579375,semantic_quality,0.0,0.004691447676938716,1000000.0,0.5710009,1,0,0,0,1
edge_overload,2,2,0000301_01201_d_0000162_3,cache,0,1,0,1,1,0,1,0.0,0.0,0.64,0.0,0.625478,79.61,5.124522,0.0,0.525478,0.02,0.08,0.0,semantic_quality,0.0,0.0,50000.0,0.467400585,1,0,0,0,0
edge_overload,2,2,0000301_01201_d_0000162_3,token,0,1,0,1,1,0,1,0.300636,0.75,0.339364,1.156738,3.667482,554.898602,2.082518,0.000628,0.525478,0.272,0.08,2.579375,semantic_quality,0.0,0.004442273369221361,1000000.0,0.467400585,1,0,0,0,1
edge_overload,2,2,0000301_01201_d_0000162_3,image,0,0,0,1,1,0,0,0.0,0.0,0.64,161.893799,6.407902,729.068577,-0.657902,0.087937,0.525478,2.255111,0.55,2.579375,semantic_quality,0.657902,1295150392.0,85876181588666.77,0.467400585,0,0,0,0,2
edge_overload,2,2,0000301_01201_d_0000162_3,defer,0,0,1,1,1,0,1,0.0,0.0,0.64,0.0,0.0,0.0,5.75,0.0,0.0,0.0,0.0,0.0,tx_delay,0.0,0.0,1000000.0,0.467400585,1,0,0,0,0
edge_overload,2,2,0000301_01201_d_0000162_3,cache_update,0,1,0,1,1,0,1,0.300636,0.75,0.339364,1.156738,3.667482,554.898602,2.082518,0.000628,0.525478,0.272,0.08,2.579375,semantic_quality,0.0,0.004442273369221361,1000000.0,0.467400585,1,0,0,0,1
edge_overload,2,3,0000301_01201_d_0000162_3,cache,0,1,0,1,1,0,1,0.0,0.0,0.64,0.0,0.553561,79.61,4.196439,0.0,0.453561,0.02,0.08,0.0,semantic_quality,0.0,0.0,50000.0,0.40006038024999996,1,0,0,0,0
edge_overload,2,3,0000301_01201_d_0000162_3,token,0,1,0,1,1,0,1,0.300636,0.75,0.339364,1.156738,2.59554,353.298577,2.15446,0.000604,0.453561,0.272,0.08,1.579375,semantic_quality,0.0,0.004294027462757487,1000000.0,0.40006038024999996,1,0,0,0,1
edge_overload,2,3,0000301_01201_d_0000162_3,image,0,0,0,1,1,0,0,0.0,0.0,0.64,161.893799,5.332572,527.465166,-0.5825719999999999,0.084525,0.453561,2.255111,0.55,1.579375,semantic_quality,0.5825719999999999,1295150392.0,82544349338619.3,0.40006038024999996,0,0,0,0,2
edge_overload,2,3,0000301_01201_d_0000162_3,defer,0,0,1,1,1,0,1,0.0,0.0,0.64,0.0,0.0,0.0,4.75,0.0,0.0,0.0,0.0,0.0,tx_delay,0.0,0.0,1000000.0,0.40006038024999996,1,0,0,0,0
edge_overload,2,3,0000301_01201_d_0000162_3,cache_update,0,1,0,1,1,0,1,0.300636,0.75,0.339364,1.156738,2.59554,353.298577,2.15446,0.000604,0.453561,0.272,0.08,1.579375,semantic_quality,0.0,0.004294027462757487,1000000.0,0.40006038024999996,1,0,0,0,1
edge_overload,2,4,0000301_01201_d_0000162_3,cache,0,1,0,1,1,0,1,0.0,0.0,0.64,0.0,0.506815,79.61,3.243185,0.0,0.406815,0.02,0.08,0.0,semantic_quality,0.0,0.0,50000.0,0.3562892471625,1,0,0,0,0
edge_overload,2,4,0000301_01201_d_0000162_3,token,0,1,0,1,1,0,1,0.300636,0.75,0.339364,1.156738,1.548772,151.698556,2.201228,0.000582,0.406815,0.272,0.08,0.579375,semantic_quality,0.0,0.004202862190652236,1000000.0,0.3562892471625,1,0,0,0,1
edge_overload,2,4,0000301_01201_d_0000162_3,image,0,0,0,1,1,0,0,0.0,0.0,0.64,161.893799,4.282813,325.862152,-0.532813,0.081512,0.406815,2.255111,0.55,0.579375,semantic_quality,0.532813,1295150392.0,79601808048055.95,0.3562892471625,0,0,0,0,2
edge_overload,2,4,0000301_01201_d_0000162_3,defer,0,0,1,1,1,0,1,0.0,0.0,0.64,0.0,0.0,0.0,3.75,0.0,0.0,0.0,0.0,0.0,tx_delay,0.0,0.0,1000000.0,0.3562892471625,1,0,0,0,0
edge_overload,2,4,0000301_01201_d_0000162_3,cache_update,0,1,0,1,1,0,1,0.300636,0.75,0.339364,1.156738,1.548772,151.698556,2.201228,0.000582,0.406815,0.272,0.08,0.579375,semantic_quality,0.0,0.004202862190652236,1000000.0,0.3562892471625,1,0,0,0,1
edge_overload,2,5,0000291_00001_d_0000868_21,cache,0,1,0,1,1,0,1,0.0,0.0,0.64,0.0,0.47643,79.61,4.173570000000001,0.0,0.37643,0.02,0.08,0.0,semantic_quality,0.0,0.0,50000.0,0.327838010655625,1,0,0,0,0
edge_overload,2,5,0000291_00001_d_0000868_21,token,0,0,0,1,1,0,1,0.5101,1.0,0.12990000000000002,1.156738,5.794042,1013.63493,-1.1440419999999998,0.000761,0.37643,0.272,0.08,4.854852,semantic_quality,1.1440419999999998,9253904.0,742802014078.7085,0.327838010655625,1,0,0,0,1
edge_overload,2,5,0000291_00001_d_0000868_21,image,0,0,0,1,1,0,0,0.5101,1.0,0.12990000000000002,161.893799,8.552848,1187.823292,-3.9028479999999988,0.106456,0.37643,2.255111,0.55,4.854852,semantic_quality,3.9028479999999988,1295150392.0,103960481944963.84,0.327838010655625,0,0,0,0,2
edge_overload,2,5,0000291_00001_d_0000868_21,defer,0,0,1,1,1,0,1,0.0,0.0,0.64,0.0,0.0,0.0,4.65,0.0,0.0,0.0,0.0,0.0,tx_delay,0.0,0.0,1000000.0,0.327838010655625,1,0,0,0,0
edge_overload,2,5,0000291_00001_d_0000868_21,cache_update,0,0,0,1,1,0,1,0.5101,1.0,0.12990000000000002,1.156738,5.794042,1013.63493,-1.1440419999999998,0.000761,0.37643,0.272,0.08,4.854852,semantic_quality,1.1440419999999998,9253904.0,742802014078.7085,0.327838010655625,1,0,0,0,1
edge_overload,2,6,0000291_00001_d_0000868_21,cache,0,1,0,1,1,0,1,0.0,0.0,0.64,0.0,0.357209,79.61,3.2927910000000002,0.0,0.257209,0.02,0.08,0.0,semantic_quality,0.0,0.0,50000.0,0.22359470692615624,1,0,0,0,0
edge_overload,2,6,0000291_00001_d_0000868_21,token,0,0,0,1,1,0,1,0.5101,1.0,0.12990000000000002,1.156738,5.674818,1013.634927,-2.024818,0.000757,0.257209,0.272,0.08,4.854852,semantic_quality,2.024818,9253904.0,739191233008.3702,0.22359470692615624,1,0,0,0,1
edge_overload,2,6,0000291_00001_d_0000868_21,image,0,0,0,1,1,0,0,0.5101,1.0,0.12990000000000002,161.893799,8.43311,1187.822775,-4.783109999999999,0.105938,0.257209,2.255111,0.55,4.854852,semantic_quality,4.783109999999999,1295150392.0,103455127175919.9,0.22359470692615624,0,0,0,0,2
edge_overload,2,6,0000291_00001_d_0000868_21,defer,0,0,1,1,1,0,1,0.0,0.0,0.64,0.0,0.0,0.0,3.6500000000000004,0.0,0.0,0.0,0.0,0.0,tx_delay,0.0,0.0,1000000.0,0.22359470692615624,1,0,0,0,0
edge_overload,2,6,0000291_00001_d_0000868_21,cache_update,0,0,0,1,1,0,1,0.5101,1.0,0.12990000000000002,1.156738,5.674818,1013.634927,-2.024818,0.000757,0.257209,0.272,0.08,4.854852,semantic_quality,2.024818,9253904.0,739191233008.3702,0.22359470692615624,1,0,0,0,1
edge_overload,2,7,0000291_00001_d_0000868_21,cache,0,1,0,1,1,0,1,0.0,0.0,0.64,0.0,0.279716,79.61,2.3702840000000003,0.0,0.179716,0.02,0.08,0.0,semantic_quality,0.0,0.0,50000.0,0.15583655950200156,1,0,0,0,0
edge_overload,2,7,0000291_00001_d_0000868_21,token,0,0,0,1,1,0,1,0.5101,1.0,0.12990000000000002,1.156738,5.597329,1013.634931,-2.947329,0.000761,0.179716,0.272,0.08,4.854852,semantic_quality,2.947329,9253904.0,743255373437.0914,0.15583655950200156,1,0,0,0,1
