scenario,seed,step,task_id,semantic_path,mobility_mode,utm_feasible,arrival_delay_s,tx_delay_s,total_delay_s,deadline_slack_s,semantic_feasible,deadline_feasible,energy_feasible,resource_feasible,joint_feasible,semantic_accuracy_lcb,utm_conflict_risk
low_snr_blockage,2,4,0000313_06401_d_0000468_13,cache,stay,1,0.0,0.0,0.116713,1.183287,0,1,1,1,0,0.0,0.0
low_snr_blockage,2,4,0000313_06401_d_0000468_13,cache,serve_task,1,28.827751,0.0,28.944465,-27.644465,0,0,1,1,0,0.0,0.0
low_snr_blockage,2,4,0000313_06401_d_0000468_13,cache,avoid_conflict,1,1.037863,0.0,1.154577,0.14542300000000008,0,1,1,1,0,0.0,0.0
low_snr_blockage,2,4,0000313_06401_d_0000468_13,cache,reposition,1,1.0,0.0,1.116713,0.18328699999999998,0,1,1,1,0,0.0,0.0
low_snr_blockage,2,4,0000313_06401_d_0000468_13,token,stay,1,0.0,2.506942,3.085656,-1.7856560000000001,0,0,1,1,0,0.167003,0.176471
low_snr_blockage,2,4,0000313_06401_d_0000468_13,token,serve_task,1,28.827751,2.506942,31.913407,-30.613407,0,0,1,1,0,0.167003,0.176471
low_snr_blockage,2,4,0000313_06401_d_0000468_13,token,avoid_conflict,1,1.037863,2.506942,4.123519,-2.823519,0,0,1,1,0,0.167003,0.0
low_snr_blockage,2,4,0000313_06401_d_0000468_13,token,reposition,1,1.0,2.506942,4.085656,-2.7856560000000004,0,0,1,1,0,0.167003,0.176471
low_snr_blockage,2,4,0000313_06401_d_0000468_13,image,stay,1,0.0,90.976257,94.078082,-92.778082,0,0,1,1,0,0.0,0.176471
low_snr_blockage,2,4,0000313_06401_d_0000468_13,image,serve_task,1,28.827751,90.976257,122.905833,-121.605833,0,0,1,1,0,0.0,0.176471
low_snr_blockage,2,4,0000313_06401_d_0000468_13,image,avoid_conflict,1,1.037863,90.976257,95.115945,-93.815945,0,0,1,1,0,0.0,0.0
low_snr_blockage,2,4,0000313_06401_d_0000468_13,image,reposition,1,1.0,90.976257,95.078082,-93.778082,0,0,1,1,0,0.0,0.176471
low_snr_blockage,2,4,0000313_06401_d_0000468_13,cache_update,stay,1,0.0,2.506942,3.085656,-1.7856560000000001,0,0,1,1,0,0.167003,0.176471
low_snr_blockage,2,4,0000313_06401_d_0000468_13,cache_update,serve_task,1,28.827751,2.506942,31.913407,-30.613407,0,0,1,1,0,0.167003,0.176471
low_snr_blockage,2,4,0000313_06401_d_0000468_13,cache_update,avoid_conflict,1,1.037863,2.506942,4.123519,-2.823519,0,0,1,1,0,0.167003,0.0
low_snr_blockage,2,4,0000313_06401_d_0000468_13,cache_update,reposition,1,1.0,2.506942,4.085656,-2.7856560000000004,0,0,1,1,0,0.167003,0.176471
low_snr_blockage,2,5,0000313_06401_d_0000468_13,cache,stay,1,0.0,0.0,0.105509,0.19449099999999997,0,1,1,1,0,0.0,0.0
low_snr_blockage,2,5,0000313_06401_d_0000468_13,cache,serve_task,1,28.827751,0.0,28.93326,-28.63326,0,0,1,1,0,0.0,0.0
low_snr_blockage,2,5,0000313_06401_d_0000468_13,cache,avoid_conflict,1,1.037863,0.0,1.143372,-0.843372,0,0,1,1,0,0.0,0.0
low_snr_blockage,2,5,0000313_06401_d_0000468_13,cache,reposition,1,1.0,0.0,1.105509,-0.805509,0,0,1,1,0,0.0,0.0
low_snr_blockage,2,5,0000313_06401_d_0000468_13,token,stay,1,0.0,2.237189,2.804698,-2.5046980000000003,0,0,1,1,0,0.167003,0.125
low_snr_blockage,2,5,0000313_06401_d_0000468_13,token,serve_task,1,28.827751,2.237189,31.63245,-31.332449999999998,0,0,1,1,0,0.167003,0.125
low_snr_blockage,2,5,0000313_06401_d_0000468_13,token,avoid_conflict,1,1.037863,2.237189,3.842561,-3.542561,0,0,1,1,0,0.167003,0.0
low_snr_blockage,2,5,0000313_06401_d_0000468_13,token,reposition,1,1.0,2.237189,3.804698,-3.5046980000000003,0,0,1,1,0,0.167003,0.125
low_snr_blockage,2,5,0000313_06401_d_0000468_13,image,stay,1,0.0,81.186995,84.277615,-83.977615,0,0,1,1,0,0.0,0.125
low_snr_blockage,2,5,0000313_06401_d_0000468_13,image,serve_task,1,28.827751,81.186995,113.105366,-112.805366,0,0,1,1,0,0.0,0.125
low_snr_blockage,2,5,0000313_06401_d_0000468_13,image,avoid_conflict,1,1.037863,81.186995,85.315478,-85.015478,0,0,1,1,0,0.0,0.0
low_snr_blockage,2,5,0000313_06401_d_0000468_13,image,reposition,1,1.0,81.186995,85.277615,-84.977615,0,0,1,1,0,0.0,0.125
low_snr_blockage,2,5,0000313_06401_d_0000468_13,cache_update,stay,1,0.0,2.237189,2.804698,-2.5046980000000003,0,0,1,1,0,0.167003,0.125
low_snr_blockage,2,5,0000313_06401_d_0000468_13,cache_update,serve_task,1,28.827751,2.237189,31.63245,-31.332449999999998,0,0,1,1,0,0.167003,0.125
low_snr_blockage,2,5,0000313_06401_d_0000468_13,cache_update,avoid_conflict,1,1.037863,2.237189,3.842561,-3.542561,0,0,1,1,0,0.167003,0.0
low_snr_blockage,2,5,0000313_06401_d_0000468_13,cache_update,reposition,1,1.0,2.237189,3.804698,-3.5046980000000003,0,0,1,1,0,0.167003,0.125
low_snr_blockage,2,6,0000289_05401_d_0000838_5,cache,stay,1,0.0,0.0,0.098226,0.401774,0,1,1,1,0,0.0,0.0
low_snr_blockage,2,6,0000289_05401_d_0000838_5,cache,serve_task,1,14.368982,0.0,14.467207,-13.967207,0,0,1,1,0,0.0,0.0
low_snr_blockage,2,6,0000289_05401_d_0000838_5,cache,avoid_conflict,1,1.037863,0.0,1.136089,-0.6360889999999999,0,0,1,1,0,0.0,0.0
low_snr_blockage,2,6,0000289_05401_d_0000838_5,cache,reposition,1,1.0,0.0,1.098226,-0.5982259999999999,0,0,1,1,0,0.0,0.0
low_snr_blockage,2,6,0000289_05401_d_0000838_5,token,stay,1,0.0,0.753777,1.314002,-0.8140019999999999,1,0,1,1,0,0.855712,0.1
low_snr_blockage,2,6,0000289_05401_d_0000838_5,token,serve_task,1,14.368982,0.753777,15.682984,-15.182984,1,0,1,1,0,0.855712,0.1
low_snr_blockage,2,6,0000289_05401_d_0000838_5,token,avoid_conflict,1,1.037863,0.753777,2.351866,-1.8518659999999998,1,0,1,1,0,0.855712,0.0
low_snr_blockage,2,6,0000289_05401_d_0000838_5,token,reposition,1,1.0,0.753777,2.314002,-1.814002,1,0,1,1,0,0.855712,0.1
low_snr_blockage,2,6,0000289_05401_d_0000838_5,image,stay,1,0.0,27.504476,30.587813,-30.087813,1,0,1,1,0,0.922467,0.1
low_snr_blockage,2,6,0000289_05401_d_0000838_5,image,serve_task,1,14.368982,27.504476,44.956795,-44.456795,1,0,1,1,0,0.922467,0.1
low_snr_blockage,2,6,0000289_05401_d_0000838_5,image,avoid_conflict,1,1.037863,27.504476,31.625676,-31.125676,1,0,1,1,0,0.922467,0.0
low_snr_blockage,2,6,0000289_05401_d_0000838_5,image,reposition,1,1.0,27.504476,31.587813,-31.087813,1,0,1,1,0,0.922467,0.1
low_snr_blockage,2,6,0000289_05401_d_0000838_5,cache_update,stay,1,0.0,0.753777,1.314002,-0.8140019999999999,1,0,1,1,0,0.855712,0.1
low_snr_blockage,2,6,0000289_05401_d_0000838_5,cache_update,serve_task,1,14.368982,0.753777,15.682984,-15.182984,1,0,1,1,0,0.855712,0.1
low_snr_blockage,2,6,0000289_05401_d_0000838_5,cache_update,avoid_conflict,1,1.037863,0.753777,2.351866,-1.8518659999999998,1,0,1,1,0,0.855712,0.0
low_snr_blockage,2,6,0000289_05401_d_0000838_5,cache_update,reposition,1,1.0,0.753777,2.314002,-1.814002,1,0,1,1,0,0.855712,0.1
low_snr_blockage,2,7,0000086_01443_d_0000004_17,cache,stay,1,0.0,0.0,0.093492,1.406508,0,1,1,1,0,0.0,0.0
low_snr_blockage,2,7,0000086_01443_d_0000004_17,cache,serve_task,1,29.481778,0.0,29.575269,-28.075269,0,0,1,1,0,0.0,0.0
low_snr_blockage,2,7,0000086_01443_d_0000004_17,cache,avoid_conflict,1,1.037863,0.0,1.131355,0.3686449999999999,0,1,1,1,0,0.0,0.0
low_snr_blockage,2,7,0000086_01443_d_0000004_17,cache,reposition,1,1.0,0.0,1.093492,0.4065080000000001,0,1,1,1,0,0.0,0.0
low_snr_blockage,2,7,0000086_01443_d_0000004_17,token,stay,1,0.0,6.912962,7.468454,-5.968454,1,0,1,1,0,0.855712,0.166667
low_snr_blockage,2,7,0000086_01443_d_0000004_17,token,serve_task,1,29.481778,6.912962,36.950231,-35.450231,1,0,1,1,0,0.855712,0.166667
low_snr_blockage,2,7,0000086_01443_d_0000004_17,token,avoid_conflict,1,1.037863,6.912962,8.506317,-7.006316999999999,1,0,1,1,0,0.855712,0.0
low_snr_blockage,2,7,0000086_01443_d_0000004_17,token,reposition,1,1.0,6.912962,8.468454,-6.9684539999999995,1,0,1,1,0,0.855712,0.166667
low_snr_blockage,2,7,0000086_01443_d_0000004_17,image,stay,1,0.0,252.246295,255.324898,-253.824898,1,0,1,1,0,0.922467,0.166667
low_snr_blockage,2,7,0000086_01443_d_0000004_17,image,serve_task,1,29.481778,252.246295,284.806675,-283.306675,1,0,1,1,0,0.922467,0.166667
low_snr_blockage,2,7,0000086_01443_d_0000004_17,image,avoid_conflict,1,1.037863,252.246295,256.362761,-254.86276099999998,1,0,1,1,0,0.922467,0.0
low_snr_blockage,2,7,0000086_01443_d_0000004_17,image,reposition,1,1.0,252.246295,256.324898,-254.82489800000002,1,0,1,1,0,0.922467,0.166667
low_snr_blockage,2,7,0000086_01443_d_0000004_17,cache_update,stay,1,0.0,6.912962,7.468454,-5.968454,1,0,1,1,0,0.855712,0.166667
low_snr_blockage,2,7,0000086_01443_d_0000004_17,cache_update,serve_task,1,29.481778,6.912962,36.950231,-35.450231,1,0,1,1,0,0.855712,0.166667
low_snr_blockage,2,7,0000086_01443_d_0000004_17,cache_update,avoid_conflict,1,1.037863,6.912962,8.506317,-7.006316999999999,1,0,1,1,0,0.855712,0.0
low_snr_blockage,2,7,0000086_01443_d_0000004_17,cache_update,reposition,1,1.0,6.912962,8.468454,-6.9684539999999995,1,0,1,1,0,0.855712,0.166667
low_snr_blockage,2,8,0000086_01443_d_0000004_17,cache,stay,1,0.0,0.0,0.090415,0.409585,0,1,1,1,0,0.0,0.0
low_snr_blockage,2,8,0000086_01443_d_0000004_17,cache,serve_task,1,29.481778,0.0,29.572192,-29.072192,0,0,1,1,0,0.0,0.0
low_snr_blockage,2,8,0000086_01443_d_0000004_17,cache,avoid_conflict,1,1.037863,0.0,1.128278,-0.6282779999999999,0,0,1,1,0,0.0,0.0
low_snr_blockage,2,8,0000086_01443_d_0000004_17,cache,reposition,1,1.0,0.0,1.090415,-0.5904149999999999,0,0,1,1,0,0.0,0.0
low_snr_blockage,2,8,0000086_01443_d_0000004_17,token,stay,1,0.0,7.448052,8.000466,-7.500465999999999,1,0,1,1,0,0.855712,0.0
low_snr_blockage,2,8,0000086_01443_d_0000004_17,token,serve_task,1,29.481778,7.448052,37.482244,-36.982244,1,0,1,1,0,0.855712,0.0
low_snr_blockage,2,8,0000086_01443_d_0000004_17,token,avoid_conflict,1,1.037863,7.448052,9.03833,-8.53833,1,0,1,1,0,0.855712,0.0
low_snr_blockage,2,8,0000086_01443_d_0000004_17,token,reposition,1,1.0,7.448052,9.000466,-8.500466,1,0,1,1,0,0.855712,0.0
low_snr_blockage,2,8,0000086_01443_d_0000004_17,image,stay,1,0.0,271.771119,274.846645,-274.346645,1,0,1,1,0,0.922467,0.0
low_snr_blockage,2,8,0000086_01443_d_0000004_17,image,serve_task,1,29.481778,271.771119,304.328423,-303.828423,1,0,1,1,0,0.922467,0.0
low_snr_blockage,2,8,0000086_01443_d_0000004_17,image,avoid_conflict,1,1.037863,271.771119,275.884508,-275.384508,1,0,1,1,0,0.922467,0.0
low_snr_blockage,2,8,0000086_01443_d_0000004_17,image,reposition,1,1.0,271.771119,275.846645,-275.346645,1,0,1,1,0,0.922467,0.0
low_snr_blockage,2,8,0000086_01443_d_0000004_17,cache_update,stay,1,0.0,7.448052,8.000466,-7.500465999999999,1,0,1,1,0,0.855712,0.0
low_snr_blockage,2,8,0000086_01443_d_0000004_17,cache_update,serve_task,1,29.481778,7.448052,37.482244,-36.982244,1,0,1,1,0,0.855712,0.0
low_snr_blockage,2,8,0000086_01443_d_0000004_17,cache_update,avoid_conflict,1,1.037863,7.448052,9.03833,-8.53833,1,0,1,1,0,0.855712,0.0
low_snr_blockage,2,8,0000086_01443_d_0000004_17,cache_update,reposition,1,1.0,7.448052,9.000466,-8.500466,1,0,1,1,0,0.855712,0.0
edge_overload,0,0,0000360_06273_d_0000745_3,cache,stay,1,0.0,0.0,0.874272,6.875728,0,1,1,1,0,0.0,0.0
edge_overload,0,0,0000360_06273_d_0000745_3,cache,serve_task,1,4.354809,0.0,5.229081,2.520919,0,1,1,1,0,0.0,0.0
edge_overload,0,0,0000360_06273_d_0000745_3,cache,avoid_conflict,1,1.021471,0.0,1.895743,5.8542570000000005,0,1,1,1,0,0.0,0.0
edge_overload,0,0,0000360_06273_d_0000745_3,cache,reposition,1,1.0,0.0,1.874272,5.8757280000000005,0,1,1,1,0,0.0,0.0
edge_overload,0,0,0000360_06273_d_0000745_3,token,stay,1,0.0,0.00063,1.336902,6.413098,0,1,1,1,0,0.5101,0.666667
edge_overload,0,0,0000360_06273_d_0000745_3,token,serve_task,1,4.354809,0.00063,5.691711,2.0582890000000003,0,1,1,1,0,0.5101,0.666667
edge_overload,0,0,0000360_06273_d_0000745_3,token,avoid_conflict,1,1.021471,0.00063,2.358373,5.391627,0,1,1,1,0,0.5101,0.316667
edge_overload,0,0,0000360_06273_d_0000745_3,token,reposition,1,1.0,0.00063,2.336902,5.413098,0,1,1,1,0,0.5101,0.666667
edge_overload,0,0,0000360_06273_d_0000745_3,image,stay,1,0.0,0.088235,4.077618,3.672382,0,1,1,0,0,0.5101,0.666667
edge_overload,0,0,0000360_06273_d_0000745_3,image,serve_task,1,4.354809,0.088235,8.432428,-0.6824279999999998,0,0,1,0,0,0.5101,0.666667
edge_overload,0,0,0000360_06273_d_0000745_3,image,avoid_conflict,1,1.021471,0.088235,5.099089,2.650911,0,1,1,0,0,0.5101,0.316667
edge_overload,0,0,0000360_06273_d_0000745_3,image,reposition,1,1.0,0.088235,5.077618,2.672382,0,1,1,0,0,0.5101,0.666667
edge_overload,0,0,0000360_06273_d_0000745_3,cache_update,stay,1,0.0,0.00063,1.336902,6.413098,0,1,1,1,0,0.5101,0.666667
edge_overload,0,0,0000360_06273_d_0000745_3,cache_update,serve_task,1,4.354809,0.00063,5.691711,2.0582890000000003,0,1,1,1,0,0.5101,0.666667
edge_overload,0,0,0000360_06273_d_0000745_3,cache_update,avoid_conflict,1,1.021471,0.00063,2.358373,5.391627,0,1,1,1,0,0.5101,0.316667
edge_overload,0,0,0000360_06273_d_0000745_3,cache_update,reposition,1,1.0,0.00063,2.336902,5.413098,0,1,1,1,0,0.5101,0.666667
edge_overload,0,1,0000360_06273_d_0000745_3,cache,stay,1,0.0,0.0,0.715277,6.034723,0,1,1,1,0,0.0,0.0
edge_overload,0,1,0000360_06273_d_0000745_3,cache,serve_task,1,3.354809,0.0,4.070086,2.679914,0,1,1,1,0,0.0,0.0
edge_overload,0,1,0000360_06273_d_0000745_3,cache,avoid_conflict,1,1.021471,0.0,1.736748,5.013252,0,1,1,1,0,0.0,0.0
edge_overload,0,1,0000360_06273_d_0000745_3,cache,reposition,1,1.0,0.0,1.715277,5.034723,0,1,1,1,0,0.0,0.0
edge_overload,0,1,0000360_06273_d_0000745_3,token,stay,1,0.0,0.000583,1.17786,5.57214,0,1,1,1,0,0.5101,0.571429
edge_overload,0,1,0000360_06273_d_0000745_3,token,serve_task,1,3.354809,0.000583,4.532669,2.2173309999999997,0,1,1,1,0,0.5101,0.571429
edge_overload,0,1,0000360_06273_d_0000745_3,token,avoid_conflict,1,1.021471,0.000583,2.199331,4.550669,0,1,1,1,0,0.5101,0.221429
edge_overload,0,1,0000360_06273_d_0000745_3,token,reposition,1,1.0,0.000583,2.17786,4.57214,0,1,1,1,0,0.5101,0.571429
edge_overload,0,1,0000360_06273_d_0000745_3,image,stay,1,0.0,0.081662,3.91205,2.83795,0,1,1,0,0,0.5101,0.571429
edge_overload,0,1,0000360_06273_d_0000745_3,image,serve_task,1,3.354809,0.081662,7.266859,-0.5168590000000002,0,0,1,0,0,0.5101,0.571429
edge_overload,0,1,0000360_06273_d_0000745_3,image,avoid_conflict,1,1.021471,0.081662,4.933521,1.8164790000000002,0,1,1,0,0,0.5101,0.221429
edge_overload,0,1,0000360_06273_d_0000745_3,image,reposition,1,1.0,0.081662,4.91205,1.8379500000000002,0,1,1,0,0,0.5101,0.571429
edge_overload,0,1,0000360_06273_d_0000745_3,cache_update,stay,1,0.0,0.000583,1.17786,5.57214,0,1,1,1,0,0.5101,0.571429
edge_overload,0,1,0000360_06273_d_0000745_3,cache_update,serve_task,1,3.354809,0.000583,4.532669,2.2173309999999997,0,1,1,1,0,0.5101,0.571429
edge_overload,0,1,0000360_06273_d_0000745_3,cache_update,avoid_conflict,1,1.021471,0.000583,2.199331,4.550669,0,1,1,1,0,0.5101,0.221429
edge_overload,0,1,0000360_06273_d_0000745_3,cache_update,reposition,1,1.0,0.000583,2.17786,4.57214,0,1,1,1,0,0.5101,0.571429
edge_overload,0,2,0000360_06273_d_0000745_3,cache,stay,1,0.0,0.0,0.61193,5.13807,0,1,1,1,0,0.0,0.0
edge_overload,0,2,0000360_06273_d_0000745_3,cache,serve_task,1,2.354809,0.0,2.966739,2.783261,0,1,1,1,0,0.0,0.0
edge_overload,0,2,0000360_06273_d_0000745_3,cache,avoid_conflict,1,1.021471,0.0,1.633401,4.116599,0,1,1,1,0,0.0,0.0
edge_overload,0,2,0000360_06273_d_0000745_3,cache,reposition,1,1.0,0.0,1.61193,4.13807,0,1,1,1,0,0.0,0.0
edge_overload,0,2,0000360_06273_d_0000745_3,token,stay,1,0.0,0.000551,1.074481,4.6755189999999995,0,1,1,1,0,0.5101,0.545455
edge_overload,0,2,0000360_06273_d_0000745_3,token,serve_task,1,2.354809,0.000551,3.42929,2.32071,0,1,1,1,0,0.5101,0.545455
edge_overload,0,2,0000360_06273_d_0000745_3,token,avoid_conflict,1,1.021471,0.000551,2.095952,3.654048,0,1,1,1,0,0.5101,0.195455
edge_overload,0,2,0000360_06273_d_0000745_3,token,reposition,1,1.0,0.000551,2.074481,3.675519,0,1,1,1,0,0.5101,0.545455
edge_overload,0,2,0000360_06273_d_0000745_3,image,stay,1,0.0,0.077149,3.80419,1.9458099999999998,0,1,1,0,0,0.5101,0.545455
edge_overload,0,2,0000360_06273_d_0000745_3,image,serve_task,1,2.354809,0.077149,6.158999,-0.40899899999999967,0,0,1,0,0,0.5101,0.545455
edge_overload,0,2,0000360_06273_d_0000745_3,image,avoid_conflict,1,1.021471,0.077149,4.825661,0.9243389999999998,0,1,1,0,0,0.5101,0.195455
edge_overload,0,2,0000360_06273_d_0000745_3,image,reposition,1,1.0,0.077149,4.80419,0.9458099999999998,0,1,1,0,0,0.5101,0.545455
edge_overload,0,2,0000360_06273_d_0000745_3,cache_update,stay,1,0.0,0.000551,1.074481,4.6755189999999995,0,1,1,1,0,0.5101,0.545455
edge_overload,0,2,0000360_06273_d_0000745_3,cache_update,serve_task,1,2.354809,0.000551,3.42929,2.32071,0,1,1,1,0,0.5101,0.545455
edge_overload,0,2,0000360_06273_d_0000745_3,cache_update,avoid_conflict,1,1.021471,0.000551,2.095952,3.654048,0,1,1,1,0,0.5101,0.195455
edge_overload,0,2,0000360_06273_d_0000745_3,cache_update,reposition,1,1.0,0.000551,2.074481,3.675519,0,1,1,1,0,0.5101,0.545455
edge_overload,0,3,0000360_06273_d_0000745_3,cache,stay,1,0.0,0.0,0.544754,4.205246,0,1,1,1,0,0.0,0.0
edge_overload,0,3,0000360_06273_d_0000745_3,cache,serve_task,1,1.354809,0.0,1.899564,2.850436,0,1,1,1,0,0.0,0.0
edge_overload,0,3,0000360_06273_d_0000745_3,cache,avoid_conflict,1,1.021471,0.0,1.566225,3.183775,0,1,1,1,0,0.0,0.0
edge_overload,0,3,0000360_06273_d_0000745_3,cache,reposition,1,1.0,0.0,1.544754,3.205246,0,1,1,1,0,0.0,0.0
edge_overload,0,3,0000360_06273_d_0000745_3,token,stay,1,0.0,0.000529,1.007283,3.742717,0,1,1,1,0,0.5101,0.533333
edge_overload,0,3,0000360_06273_d_0000745_3,token,serve_task,1,1.354809,0.000529,2.362092,2.387908,0,1,1,1,0,0.5101,0.533333
edge_overload,0,3,0000360_06273_d_0000745_3,token,avoid_conflict,1,1.021471,0.000529,2.028754,2.721246,0,1,1,1,0,0.5101,0.183333
edge_overload,0,3,0000360_06273_d_0000745_3,token,reposition,1,1.0,0.000529,2.007283,2.742717,0,1,1,1,0,0.5101,0.533333
edge_overload,0,3,0000360_06273_d_0000745_3,image,stay,1,0.0,0.073974,3.733839,1.0161609999999999,0,1,1,0,0,0.5101,0.533333
edge_overload,0,3,0000360_06273_d_0000745_3,image,serve_task,1,1.354809,0.073974,5.088649,-0.3386490000000002,0,0,1,0,0,0.5101,0.533333
edge_overload,0,3,0000360_06273_d_0000745_3,image,avoid_conflict,1,1.021471,0.073974,4.75531,-0.005309999999999704,0,0,1,0,0,0.5101,0.183333
edge_overload,0,3,0000360_06273_d_0000745_3,image,reposition,1,1.0,0.073974,4.733839,0.016161000000000314,0,1,1,0,0,0.5101,0.533333
edge_overload,0,3,0000360_06273_d_0000745_3,cache_update,stay,1,0.0,0.000529,1.007283,3.742717,0,1,1,1,0,0.5101,0.533333
edge_overload,0,3,0000360_06273_d_0000745_3,cache_update,serve_task,1,1.354809,0.000529,2.362092,2.387908,0,1,1,1,0,0.5101,0.533333
edge_overload,0,3,0000360_06273_d_0000745_3,cache_update,avoid_conflict,1,1.021471,0.000529,2.028754,2.721246,0,1,1,1,0,0.5101,0.183333
edge_overload,0,3,0000360_06273_d_0000745_3,cache_update,reposition,1,1.0,0.000529,2.007283,2.742717,0,1,1,1,0,0.5101,0.533333
edge_overload,0,4,0000360_06273_d_0000745_3,cache,stay,1,0.0,0.0,0.50109,3.24891,0,1,1,1,0,0.0,0.0
edge_overload,0,4,0000360_06273_d_0000745_3,cache,serve_task,1,0.354809,0.0,0.8559,2.8941,0,1,1,1,0,0.0,0.0
edge_overload,0,4,0000360_06273_d_0000745_3,cache,avoid_conflict,1,1.021471,0.0,1.522561,2.227439,0,1,1,1,0,0.0,0.0
edge_overload,0,4,0000360_06273_d_0000745_3,cache,reposition,1,0.354809,0.0,0.8559,2.8941,0,1,1,1,0,0.0,0.0
edge_overload,0,4,0000360_06273_d_0000745_3,token,stay,1,0.0,0.000514,0.963605,2.7863949999999997,0,1,1,1,0,0.5101,0.526316
edge_overload,0,4,0000360_06273_d_0000745_3,token,serve_task,1,0.354809,0.000514,1.318414,2.4315860000000002,0,1,1,1,0,0.5101,0.526316
edge_overload,0,4,0000360_06273_d_0000745_3,token,avoid_conflict,1,1.021471,0.000514,1.985075,1.764925,0,1,1,1,0,0.5101,0.176316
edge_overload,0,4,0000360_06273_d_0000745_3,token,reposition,1,0.354809,0.000514,1.318414,2.4315860000000002,0,1,1,1,0,0.5101,0.526316
edge_overload,0,4,0000360_06273_d_0000745_3,image,stay,1,0.0,0.071966,3.688167,0.06183300000000003,0,1,1,0,0,0.5101,0.526316
edge_overload,0,4,0000360_06273_d_0000745_3,image,serve_task,1,0.354809,0.071966,4.042976,-0.29297600000000035,0,0,1,0,0,0.5101,0.526316
edge_overload,0,4,0000360_06273_d_0000745_3,image,avoid_conflict,1,1.021471,0.071966,4.709638,-0.959638,0,0,1,0,0,0.5101,0.176316
edge_overload,0,4,0000360_06273_d_0000745_3,image,reposition,1,0.354809,0.071966,4.042976,-0.29297600000000035,0,0,1,0,0,0.5101,0.526316
edge_overload,0,4,0000360_06273_d_0000745_3,cache_update,stay,1,0.0,0.000514,0.963605,2.7863949999999997,0,1,1,1,0,0.5101,0.526316
edge_overload,0,4,0000360_06273_d_0000745_3,cache_update,serve_task,1,0.354809,0.000514,1.318414,2.4315860000000002,0,1,1,1,0,0.5101,0.526316
edge_overload,0,4,0000360_06273_d_0000745_3,cache_update,avoid_conflict,1,1.021471,0.000514,1.985075,1.764925,0,1,1,1,0,0.5101,0.176316
edge_overload,0,4,0000360_06273_d_0000745_3,cache_update,reposition,1,0.354809,0.000514,1.318414,2.4315860000000002,0,1,1,1,0,0.5101,0.526316
edge_overload,0,5,0000356_02353_d_0000641_21,cache,stay,1,0.0,0.0,0.472709,4.177291,0,1,1,1,0,0.0,0.0
edge_overload,0,5,0000356_02353_d_0000641_21,cache,serve_task,1,4.859689,0.0,5.332398,-0.6823980000000001,0,0,1,1,0,0.0,0.0
edge_overload,0,5,0000356_02353_d_0000641_21,cache,avoid_conflict,1,1.021471,0.0,1.49418,3.1558200000000003,0,1,1,1,0,0.0,0.0
edge_overload,0,5,0000356_02353_d_0000641_21,cache,reposition,1,1.0,0.0,1.472709,3.1772910000000003,0,1,1,1,0,0.0,0.0
edge_overload,0,5,0000356_02353_d_0000641_21,token,stay,1,0.0,0.000712,0.935421,3.7145790000000005,0,1,1,1,0,0.300636,0.391304
edge_overload,0,5,0000356_02353_d_0000641_21,token,serve_task,1,4.859689,0.000712,5.79511,-1.1451099999999999,0,0,1,1,0,0.300636,0.391304
edge_overload,0,5,0000356_02353_d_0000641_21,token,avoid_conflict,1,1.021471,0.000712,1.956892,2.6931080000000005,0,1,1,1,0,0.300636,0.041304
edge_overload,0,5,0000356_02353_d_0000641_21,token,reposition,1,1.0,0.000712,1.935421,2.7145790000000005,0,1,1,1,0,0.300636,0.391304
edge_overload,0,5,0000356_02353_d_0000641_21,image,stay,1,0.0,0.099659,3.687478,0.9625220000000003,0,1,1,0,0,0.0,0.391304
edge_overload,0,5,0000356_02353_d_0000641_21,image,serve_task,1,4.859689,0.099659,8.547167,-3.8971669999999996,0,0,1,0,0,0.0,0.391304
edge_overload,0,5,0000356_02353_d_0000641_21,image,avoid_conflict,1,1.021471,0.099659,4.708949,-0.05894899999999925,0,0,1,0,0,0.0,0.041304
edge_overload,0,5,0000356_02353_d_0000641_21,image,reposition,1,1.0,0.099659,4.687478,-0.037477999999999234,0,0,1,0,0,0.0,0.391304
edge_overload,0,5,0000356_02353_d_0000641_21,cache_update,stay,1,0.0,0.000712,0.935421,3.7145790000000005,0,1,1,1,0,0.300636,0.391304
edge_overload,0,5,0000356_02353_d_0000641_21,cache_update,serve_task,1,4.859689,0.000712,5.79511,-1.1451099999999999,0,0,1,1,0,0.300636,0.391304
