image_id,target_class,gt_count,detected_count,count_error,abs_count_error,error_bin,zero_detection,under_count,over_count,mean_confidence
0000289_04601_d_0000834,awning-tricycle,1,0,-1,1,1-2,True,True,False,0.000000
0000289_04601_d_0000834,car,14,18,4,4,3-5,False,False,True,0.552533
0000289_04601_d_0000834,motor,15,10,-5,5,3-5,False,True,False,0.380410
0000289_04601_d_0000834,pedestrian,45,33,-12,12,>5,False,True,False,0.476391
0000289_04601_d_0000834,people,9,4,-5,5,3-5,False,True,False,0.296100
0000289_04601_d_0000834,van,2,5,3,3,3-5,False,False,True,0.547160
0000289_04801_d_0000835,awning-tricycle,1,0,-1,1,1-2,True,True,False,0.000000
0000289_04801_d_0000835,car,18,18,0,0,0,False,False,False,0.660456
0000289_04801_d_0000835,motor,11,4,-7,7,>5,False,True,False,0.429900
0000289_04801_d_0000835,pedestrian,21,19,-2,2,1-2,False,True,False,0.412374
0000289_04801_d_0000835,people,11,5,-6,6,>5,False,True,False,0.307600
0000289_04801_d_0000835,tricycle,2,0,-2,2,1-2,True,True,False,0.000000
0000289_04801_d_0000835,van,2,2,0,0,0,False,False,False,0.758650
0000289_05001_d_0000836,awning-tricycle,2,0,-2,2,1-2,True,True,False,0.000000
0000289_05001_d_0000836,car,19,19,0,0,0,False,False,False,0.750426
0000289_05001_d_0000836,motor,9,9,0,0,0,False,False,False,0.385722
0000289_05001_d_0000836,pedestrian,18,12,-6,6,>5,False,True,False,0.428125
0000289_05001_d_0000836,people,7,0,-7,7,>5,True,True,False,0.000000
0000289_05001_d_0000836,tricycle,3,0,-3,3,3-5,True,True,False,0.000000
0000289_05001_d_0000836,van,1,1,0,0,0,False,False,False,0.671500
0000289_05201_d_0000837,awning-tricycle,1,0,-1,1,1-2,True,True,False,0.000000
0000289_05201_d_0000837,car,21,25,4,4,3-5,False,False,True,0.665808
0000289_05201_d_0000837,motor,22,7,-15,15,>5,False,True,False,0.378829
0000289_05201_d_0000837,pedestrian,20,5,-15,15,>5,False,True,False,0.531900
0000289_05201_d_0000837,people,4,2,-2,2,1-2,False,True,False,0.345550
0000289_05201_d_0000837,tricycle,5,1,-4,4,3-5,False,True,False,0.353600
0000289_05201_d_0000837,van,3,1,-2,2,1-2,False,True,False,0.490400
0000289_05401_d_0000838,car,21,34,13,13,>5,False,False,True,0.591671
0000289_05401_d_0000838,motor,22,6,-16,16,>5,False,True,False,0.401633
0000289_05401_d_0000838,pedestrian,22,9,-13,13,>5,False,True,False,0.359767
0000289_05401_d_0000838,people,6,0,-6,6,>5,True,True,False,0.000000
0000289_05401_d_0000838,tricycle,3,0,-3,3,3-5,True,True,False,0.000000
0000289_05401_d_0000838,van,4,2,-2,2,1-2,False,True,False,0.325150
0000289_05601_d_0000839,awning-tricycle,1,0,-1,1,1-2,True,True,False,0.000000
0000289_05601_d_0000839,car,38,41,3,3,3-5,False,False,True,0.532300
0000289_05601_d_0000839,motor,22,5,-17,17,>5,False,True,False,0.315940
0000289_05601_d_0000839,pedestrian,18,18,0,0,0,False,False,False,0.356267
0000289_05601_d_0000839,people,14,3,-11,11,>5,False,True,False,0.381900
0000289_05601_d_0000839,tricycle,2,2,0,0,0,False,False,False,0.455350
0000289_05601_d_0000839,van,5,4,-1,1,1-2,False,True,False,0.421250
0000289_05801_d_0000840,awning-tricycle,1,0,-1,1,1-2,True,True,False,0.000000
0000289_05801_d_0000840,car,42,39,-3,3,3-5,False,True,False,0.503949
0000289_05801_d_0000840,motor,6,1,-5,5,3-5,False,True,False,0.340100
0000289_05801_d_0000840,pedestrian,16,10,-6,6,>5,False,True,False,0.426270
0000289_05801_d_0000840,people,10,0,-10,10,>5,True,True,False,0.000000
0000289_05801_d_0000840,tricycle,1,1,0,0,0,False,False,False,0.454700
0000289_05801_d_0000840,van,1,2,1,1,1-2,False,False,True,0.702500
0000289_06001_d_0000841,car,35,35,0,0,0,False,False,False,0.538126
0000289_06001_d_0000841,motor,11,2,-9,9,>5,False,True,False,0.335600
0000289_06001_d_0000841,pedestrian,14,8,-6,6,>5,False,True,False,0.492438
0000289_06001_d_0000841,people,10,1,-9,9,>5,False,True,False,0.374900
0000289_06001_d_0000841,van,7,3,-4,4,3-5,False,True,False,0.712100
0000289_06201_d_0000842,car,38,41,3,3,3-5,False,False,True,0.531876
0000289_06201_d_0000842,motor,10,6,-4,4,3-5,False,True,False,0.450500
0000289_06201_d_0000842,pedestrian,13,9,-4,4,3-5,False,True,False,0.431056
0000289_06201_d_0000842,people,11,1,-10,10,>5,False,True,False,0.331200
0000289_06201_d_0000842,van,4,3,-1,1,1-2,False,True,False,0.859600
0000289_06401_d_0000843,awning-tricycle,1,0,-1,1,1-2,True,True,False,0.000000
0000289_06401_d_0000843,car,34,35,1,1,1-2,False,False,True,0.524877
0000289_06401_d_0000843,motor,14,3,-11,11,>5,False,True,False,0.320800
0000289_06401_d_0000843,pedestrian,13,9,-4,4,3-5,False,True,False,0.378833
0000289_06401_d_0000843,people,8,0,-8,8,>5,True,True,False,0.000000
0000289_06401_d_0000843,tricycle,1,1,0,0,0,False,False,False,0.320100
0000289_06401_d_0000843,van,3,4,1,1,1-2,False,False,True,0.641000
0000289_06601_d_0000844,car,33,31,-2,2,1-2,False,True,False,0.632971
0000289_06601_d_0000844,motor,16,0,-16,16,>5,True,True,False,0.000000
0000289_06601_d_0000844,pedestrian,10,6,-4,4,3-5,False,True,False,0.469833
0000289_06601_d_0000844,people,15,0,-15,15,>5,True,True,False,0.000000
0000289_06601_d_0000844,tricycle,1,0,-1,1,1-2,True,True,False,0.000000
0000289_06601_d_0000844,van,6,2,-4,4,3-5,False,True,False,0.551800
0000289_06801_d_0000845,car,35,36,1,1,1-2,False,False,True,0.607600
0000289_06801_d_0000845,motor,19,3,-16,16,>5,False,True,False,0.306333
0000289_06801_d_0000845,pedestrian,17,5,-12,12,>5,False,True,False,0.357940
0000289_06801_d_0000845,people,14,2,-12,12,>5,False,True,False,0.354500
0000289_06801_d_0000845,tricycle,2,0,-2,2,1-2,True,True,False,0.000000
0000289_06801_d_0000845,van,2,1,-1,1,1-2,False,True,False,0.471100
0000289_07001_d_0000846,car,22,22,0,0,0,False,False,False,0.800391
0000289_07001_d_0000846,motor,15,2,-13,13,>5,False,True,False,0.399250
0000289_07001_d_0000846,pedestrian,17,0,-17,17,>5,True,True,False,0.000000
0000289_07001_d_0000846,people,8,0,-8,8,>5,True,True,False,0.000000
0000289_07001_d_0000846,van,7,4,-3,3,3-5,False,True,False,0.805300
0000289_07201_d_0000847,car,20,26,6,6,>5,False,False,True,0.683212
0000289_07201_d_0000847,motor,10,0,-10,10,>5,True,True,False,0.000000
0000289_07201_d_0000847,pedestrian,4,0,-4,4,3-5,True,True,False,0.000000
0000289_07201_d_0000847,people,2,0,-2,2,1-2,True,True,False,0.000000
0000289_07201_d_0000847,truck,1,0,-1,1,1-2,True,True,False,0.000000
0000289_07201_d_0000847,van,2,2,0,0,0,False,False,False,0.532800
0000290_04001_d_0000867,car,39,51,12,12,>5,False,False,True,0.658098
0000290_04001_d_0000867,motor,7,4,-3,3,3-5,False,True,False,0.374700
0000290_04001_d_0000867,pedestrian,12,2,-10,10,>5,False,True,False,0.532450
0000290_04001_d_0000867,people,6,1,-5,5,3-5,False,True,False,0.309800
0000290_04001_d_0000867,truck,3,1,-2,2,1-2,False,True,False,0.250300
0000290_04001_d_0000867,van,7,2,-5,5,3-5,False,True,False,0.573550
0000291_00001_d_0000868,awning-tricycle,2,0,-2,2,1-2,True,True,False,0.000000
0000291_00001_d_0000868,bus,2,1,-1,1,1-2,False,True,False,0.760800
0000291_00001_d_0000868,car,21,24,3,3,3-5,False,False,True,0.486279
0000291_00001_d_0000868,motor,18,6,-12,12,>5,False,True,False,0.317000
0000291_00001_d_0000868,pedestrian,53,6,-47,47,>5,False,True,False,0.372067
0000291_00001_d_0000868,people,30,2,-28,28,>5,False,True,False,0.294900
0000291_00001_d_0000868,tricycle,8,0,-8,8,>5,True,True,False,0.000000
0000291_00001_d_0000868,truck,6,0,-6,6,>5,True,True,False,0.000000
0000291_00001_d_0000868,van,33,4,-29,29,>5,False,True,False,0.385450
0000291_00201_d_0000869,awning-tricycle,3,0,-3,3,3-5,True,True,False,0.000000
0000291_00201_d_0000869,bus,3,1,-2,2,1-2,False,True,False,0.705800
0000291_00201_d_0000869,car,24,32,8,8,>5,False,False,True,0.441613
0000291_00201_d_0000869,motor,18,1,-17,17,>5,False,True,False,0.357100
0000291_00201_d_0000869,pedestrian,31,11,-20,20,>5,False,True,False,0.362464
0000291_00201_d_0000869,people,9,1,-8,8,>5,False,True,False,0.290100
0000291_00201_d_0000869,tricycle,3,0,-3,3,3-5,True,True,False,0.000000
0000291_00201_d_0000869,truck,3,0,-3,3,3-5,True,True,False,0.000000
0000291_00201_d_0000869,van,16,4,-12,12,>5,False,True,False,0.446575
0000291_00401_d_0000870,bus,4,1,-3,3,3-5,False,True,False,0.551700
0000291_00401_d_0000870,car,40,30,-10,10,>5,False,True,False,0.536803
0000291_00401_d_0000870,motor,18,12,-6,6,>5,False,True,False,0.337275
0000291_00401_d_0000870,pedestrian,56,3,-53,53,>5,False,True,False,0.274433
0000291_00401_d_0000870,people,14,2,-12,12,>5,False,True,False,0.384250
0000291_00401_d_0000870,tricycle,6,1,-5,5,3-5,False,True,False,0.526600
0000291_00401_d_0000870,truck,5,0,-5,5,3-5,True,True,False,0.000000
0000291_00401_d_0000870,van,19,5,-14,14,>5,False,True,False,0.491640
0000291_00601_d_0000871,bus,2,1,-1,1,1-2,False,True,False,0.903400
0000291_00601_d_0000871,car,27,42,15,15,>5,False,False,True,0.536952
0000291_00601_d_0000871,motor,8,5,-3,3,3-5,False,True,False,0.324520
0000291_00601_d_0000871,pedestrian,39,11,-28,28,>5,False,True,False,0.430482
0000291_00601_d_0000871,people,16,0,-16,16,>5,True,True,False,0.000000
0000291_00601_d_0000871,tricycle,7,2,-5,5,3-5,False,True,False,0.323750
0000291_00601_d_0000871,truck,1,0,-1,1,1-2,True,True,False,0.000000
0000291_00601_d_0000871,van,18,9,-9,9,>5,False,True,False,0.518089
0000291_01001_d_0000873,awning-tricycle,3,0,-3,3,3-5,True,True,False,0.000000
0000291_01001_d_0000873,bus,3,1,-2,2,1-2,False,True,False,0.889900
0000291_01001_d_0000873,car,25,41,16,16,>5,False,False,True,0.492566
0000291_01001_d_0000873,motor,20,18,-2,2,1-2,False,True,False,0.372700
0000291_01001_d_0000873,pedestrian,38,9,-29,29,>5,False,True,False,0.444667
0000291_01001_d_0000873,people,39,1,-38,38,>5,False,True,False,0.319300
0000291_01001_d_0000873,tricycle,7,2,-5,5,3-5,False,True,False,0.358750
0000291_01001_d_0000873,truck,2,0,-2,2,1-2,True,True,False,0.000000
0000291_01001_d_0000873,van,16,3,-13,13,>5,False,True,False,0.496067
0000291_01201_d_0000874,awning-tricycle,5,0,-5,5,3-5,True,True,False,0.000000
0000291_01201_d_0000874,bus,1,0,-1,1,1-2,True,True,False,0.000000
0000291_01201_d_0000874,car,29,56,27,27,>5,False,False,True,0.510493
0000291_01201_d_0000874,motor,19,6,-13,13,>5,False,True,False,0.323950
0000291_01201_d_0000874,pedestrian,69,36,-33,33,>5,False,True,False,0.351561
0000291_01201_d_0000874,people,45,3,-42,42,>5,False,True,False,0.360433
0000291_01201_d_0000874,tricycle,10,0,-10,10,>5,True,True,False,0.000000
0000291_01201_d_0000874,truck,3,0,-3,3,3-5,True,True,False,0.000000
0000291_01201_d_0000874,van,25,8,-17,17,>5,False,True,False,0.402500
0000291_01401_d_0000875,awning-tricycle,5,1,-4,4,3-5,False,True,False,0.258100
0000291_01401_d_0000875,bus,1,0,-1,1,1-2,True,True,False,0.000000
0000291_01401_d_0000875,car,18,43,25,25,>5,False,False,True,0.478586
0000291_01401_d_0000875,motor,27,15,-12,12,>5,False,True,False,0.404713
0000291_01401_d_0000875,pedestrian,43,10,-33,33,>5,False,True,False,0.419080
0000291_01401_d_0000875,people,25,3,-22,22,>5,False,True,False,0.420533
0000291_01401_d_0000875,tricycle,8,0,-8,8,>5,True,True,False,0.000000
0000291_01401_d_0000875,truck,3,0,-3,3,3-5,True,True,False,0.000000
0000291_01401_d_0000875,van,19,5,-14,14,>5,False,True,False,0.597160
0000291_01601_d_0000876,awning-tricycle,3,0,-3,3,3-5,True,True,False,0.000000
0000291_01601_d_0000876,car,14,15,1,1,1-2,False,False,True,0.763820
0000291_01601_d_0000876,motor,11,7,-4,4,3-5,False,True,False,0.386729
0000291_01601_d_0000876,pedestrian,24,27,3,3,3-5,False,False,True,0.403311
0000291_01601_d_0000876,people,23,2,-21,21,>5,False,True,False,0.354850
0000291_01601_d_0000876,tricycle,3,0,-3,3,3-5,True,True,False,0.000000
0000291_01601_d_0000876,van,5,4,-1,1,1-2,False,True,False,0.681125
0000291_01801_d_0000877,awning-tricycle,1,0,-1,1,1-2,True,True,False,0.000000
0000291_01801_d_0000877,car,59,68,9,9,>5,False,False,True,0.555388
0000291_01801_d_0000877,motor,6,19,13,13,>5,False,False,True,0.344821
0000291_01801_d_0000877,pedestrian,18,12,-6,6,>5,False,True,False,0.411908
0000291_01801_d_0000877,people,15,3,-12,12,>5,False,True,False,0.374467
0000291_01801_d_0000877,tricycle,7,0,-7,7,>5,True,True,False,0.000000
0000291_01801_d_0000877,van,3,9,6,6,>5,False,False,True,0.441044
0000291_02001_d_0000878,awning-tricycle,1,0,-1,1,1-2,True,True,False,0.000000
0000291_02001_d_0000878,car,40,64,24,24,>5,False,False,True,0.599545
0000291_02001_d_0000878,motor,15,32,17,17,>5,False,False,True,0.358362
0000291_02001_d_0000878,pedestrian,47,13,-34,34,>5,False,True,False,0.405169
0000291_02001_d_0000878,people,37,1,-36,36,>5,False,True,False,0.431400
0000291_02001_d_0000878,tricycle,8,0,-8,8,>5,True,True,False,0.000000
0000291_02001_d_0000878,van,20,9,-11,11,>5,False,True,False,0.562167
0000291_02201_d_0000879,awning-tricycle,4,0,-4,4,3-5,True,True,False,0.000000
0000291_02201_d_0000879,bus,2,0,-2,2,1-2,True,True,False,0.000000
0000291_02201_d_0000879,car,37,71,34,34,>5,False,False,True,0.569935
0000291_02201_d_0000879,motor,13,16,3,3,3-5,False,False,True,0.326062
0000291_02201_d_0000879,pedestrian,32,5,-27,27,>5,False,True,False,0.487360
0000291_02201_d_0000879,people,30,1,-29,29,>5,False,True,False,0.280000
0000291_02201_d_0000879,tricycle,5,1,-4,4,3-5,False,True,False,0.258700
0000291_02201_d_0000879,truck,1,0,-1,1,1-2,True,True,False,0.000000
0000291_02201_d_0000879,van,20,6,-14,14,>5,False,True,False,0.630083
0000291_02601_d_0000881,bus,2,2,0,0,0,False,False,False,0.632200
0000291_02601_d_0000881,car,54,72,18,18,>5,False,False,True,0.496054
0000291_02601_d_0000881,motor,17,17,0,0,0,False,False,False,0.382653
0000291_02601_d_0000881,pedestrian,40,15,-25,25,>5,False,True,False,0.414527
0000291_02601_d_0000881,people,36,3,-33,33,>5,False,True,False,0.346367
0000291_02601_d_0000881,tricycle,4,0,-4,4,3-5,True,True,False,0.000000
0000291_02601_d_0000881,truck,1,0,-1,1,1-2,True,True,False,0.000000
0000291_02601_d_0000881,van,21,9,-12,12,>5,False,True,False,0.628878
0000291_03201_d_0000884,awning-tricycle,4,0,-4,4,3-5,True,True,False,0.000000
0000291_03201_d_0000884,bus,2,2,0,0,0,False,False,False,0.572750
0000291_03201_d_0000884,car,76,91,15,15,>5,False,False,True,0.467762
0000291_03201_d_0000884,motor,15,14,-1,1,1-2,False,True,False,0.384929
0000291_03201_d_0000884,pedestrian,66,23,-43,43,>5,False,True,False,0.355352
0000291_03201_d_0000884,people,27,2,-25,25,>5,False,True,False,0.340200
0000291_03201_d_0000884,tricycle,6,0,-6,6,>5,True,True,False,0.000000
0000291_03201_d_0000884,truck,1,0,-1,1,1-2,True,True,False,0.000000
0000291_03201_d_0000884,van,29,11,-18,18,>5,False,True,False,0.484564
0000291_03401_d_0000885,awning-tricycle,1,0,-1,1,1-2,True,True,False,0.000000
0000291_03401_d_0000885,car,25,33,8,8,>5,False,False,True,0.626548
0000291_03401_d_0000885,motor,21,35,14,14,>5,False,False,True,0.358623
0000291_03401_d_0000885,pedestrian,78,26,-52,52,>5,False,True,False,0.421919
0000291_03401_d_0000885,people,48,2,-46,46,>5,False,True,False,0.312700
0000291_03401_d_0000885,tricycle,7,1,-6,6,>5,False,True,False,0.274100
0000291_03401_d_0000885,van,3,4,1,1,1-2,False,False,True,0.598900
0000291_03601_d_0000886,car,15,11,-4,4,3-5,False,True,False,0.649500
0000291_03601_d_0000886,motor,11,39,28,28,>5,False,False,True,0.368813
0000291_03601_d_0000886,pedestrian,23,23,0,0,0,False,False,False,0.411587
0000291_03601_d_0000886,people,50,1,-49,49,>5,False,True,False,0.270700
0000291_03601_d_0000886,tricycle,5,0,-5,5,3-5,True,True,False,0.000000
0000291_03601_d_0000886,van,1,4,3,3,3-5,False,False,True,0.607675
0000291_03801_d_0000887,car,10,9,-1,1,1-2,False,True,False,0.592244
0000291_03801_d_0000887,motor,16,51,35,35,>5,False,False,True,0.373955
0000291_03801_d_0000887,pedestrian,75,25,-50,50,>5,False,True,False,0.373680
0000291_03801_d_0000887,people,75,3,-72,72,>5,False,True,False,0.393000
0000291_03801_d_0000887,tricycle,11,0,-11,11,>5,True,True,False,0.000000
0000291_03801_d_0000887,van,1,1,0,0,0,False,False,False,0.479000
0000291_04001_d_0000888,awning-tricycle,2,0,-2,2,1-2,True,True,False,0.000000
0000291_04001_d_0000888,bus,1,1,0,0,0,False,False,False,0.882500
0000291_04001_d_0000888,car,29,49,20,20,>5,False,False,True,0.507190
0000291_04001_d_0000888,motor,10,27,17,17,>5,False,False,True,0.409456
0000291_04001_d_0000888,pedestrian,26,9,-17,17,>5,False,True,False,0.387767
0000291_04001_d_0000888,people,20,0,-20,20,>5,True,True,False,0.000000
0000291_04001_d_0000888,tricycle,4,0,-4,4,3-5,True,True,False,0.000000
0000291_04001_d_0000888,truck,1,0,-1,1,1-2,True,True,False,0.000000
0000291_04001_d_0000888,van,12,6,-6,6,>5,False,True,False,0.590367
0000291_04201_d_0000889,bus,1,1,0,0,0,False,False,False,0.899500
0000291_04201_d_0000889,car,34,73,39,39,>5,False,False,True,0.489966
0000291_04201_d_0000889,motor,16,27,11,11,>5,False,False,True,0.376674
0000291_04201_d_0000889,pedestrian,24,13,-11,11,>5,False,True,False,0.415031
0000291_04201_d_0000889,people,13,1,-12,12,>5,False,True,False,0.271300
0000291_04201_d_0000889,tricycle,6,0,-6,6,>5,True,True,False,0.000000
0000291_04201_d_0000889,van,13,6,-7,7,>5,False,True,False,0.630367
0000291_04401_d_0000890,awning-tricycle,3,1,-2,2,1-2,False,True,False,0.297300
0000291_04401_d_0000890,bus,1,0,-1,1,1-2,True,True,False,0.000000
0000291_04401_d_0000890,car,37,63,26,26,>5,False,False,True,0.524727
0000291_04401_d_0000890,motor,17,23,6,6,>5,False,False,True,0.357478
0000291_04401_d_0000890,pedestrian,26,14,-12,12,>5,False,True,False,0.373714
0000291_04401_d_0000890,people,21,1,-20,20,>5,False,True,False,0.259700
0000291_04401_d_0000890,tricycle,5,0,-5,5,3-5,True,True,False,0.000000
0000291_04401_d_0000890,truck,2,0,-2,2,1-2,True,True,False,0.000000
0000291_04401_d_0000890,van,13,9,-4,4,3-5,False,True,False,0.492589
0000291_05001_d_0000892,awning-tricycle,1,0,-1,1,1-2,True,True,False,0.000000
0000291_05001_d_0000892,car,36,57,21,21,>5,False,False,True,0.565419
0000291_05001_d_0000892,motor,13,19,6,6,>5,False,False,True,0.325763
0000291_05001_d_0000892,pedestrian,34,13,-21,21,>5,False,True,False,0.350915
0000291_05001_d_0000892,people,30,1,-29,29,>5,False,True,False,0.482500
0000291_05001_d_0000892,tricycle,3,0,-3,3,3-5,True,True,False,0.000000
0000291_05001_d_0000892,truck,2,0,-2,2,1-2,True,True,False,0.000000
0000291_05001_d_0000892,van,11,3,-8,8,>5,False,True,False,0.559600
0000291_05201_d_0000893,awning-tricycle,2,0,-2,2,1-2,True,True,False,0.000000
0000291_05201_d_0000893,car,69,128,59,59,>5,False,False,True,0.479946
0000291_05201_d_0000893,motor,16,17,1,1,1-2,False,False,True,0.365376
0000291_05201_d_0000893,pedestrian,51,17,-34,34,>5,False,True,False,0.385841
0000291_05201_d_0000893,people,34,2,-32,32,>5,False,True,False,0.422450
0000291_05201_d_0000893,tricycle,6,0,-6,6,>5,True,True,False,0.000000
0000291_05201_d_0000893,truck,3,0,-3,3,3-5,True,True,False,0.000000
0000291_05201_d_0000893,van,23,3,-20,20,>5,False,True,False,0.514367
0000293_03601_d_0000940,bus,1,0,-1,1,1-2,True,True,False,0.000000
0000293_03601_d_0000940,car,53,52,-1,1,1-2,False,True,False,0.561321
0000293_03601_d_0000940,motor,11,1,-10,10,>5,False,True,False,0.424900
0000293_03601_d_0000940,pedestrian,10,4,-6,6,>5,False,True,False,0.319875
0000293_03601_d_0000940,people,23,0,-23,23,>5,True,True,False,0.000000
0000293_03601_d_0000940,tricycle,2,0,-2,2,1-2,True,True,False,0.000000
0000293_03601_d_0000940,van,2,2,0,0,0,False,False,False,0.445750
0000295_00000_d_0000021,awning-tricycle,1,0,-1,1,1-2,True,True,False,0.000000
0000295_00000_d_0000021,bus,5,3,-2,2,1-2,False,True,False,0.663500
0000295_00000_d_0000021,car,67,47,-20,20,>5,False,True,False,0.569964
0000295_00000_d_0000021,motor,7,0,-7,7,>5,True,True,False,0.000000
0000295_00000_d_0000021,pedestrian,22,3,-19,19,>5,False,True,False,0.422667
0000295_00000_d_0000021,people,13,1,-12,12,>5,False,True,False,0.281900
0000295_00000_d_0000021,van,1,0,-1,1,1-2,True,True,False,0.000000
0000295_00200_d_0000022,awning-tricycle,1,0,-1,1,1-2,True,True,False,0.000000
0000295_00200_d_0000022,bus,1,3,2,2,1-2,False,False,True,0.617767
0000295_00200_d_0000022,car,47,56,9,9,>5,False,False,True,0.651946
0000295_00200_d_0000022,motor,3,1,-2,2,1-2,False,True,False,0.620500
0000295_00200_d_0000022,pedestrian,20,2,-18,18,>5,False,True,False,0.294800
0000295_00200_d_0000022,people,3,3,0,0,0,False,False,False,0.413733
0000295_00600_d_0000024,bus,9,11,2,2,1-2,False,False,True,0.651282
