scenario,policy,metric_group,dimension,category,service_level,count,ratio,mean,std,min,p25,median,p75,max,notes
edge_overload,proposed_ppo,distribution,question_type,counting,,388,0.215556,,,,,,,,
edge_overload,proposed_ppo,distribution,question_type,presence,,1412,0.784444,,,,,,,,
edge_overload,proposed_ppo,distribution,risk_level,critical,,1754,0.974444,,,,,,,,
edge_overload,proposed_ppo,distribution,risk_level,normal,,46,0.025556,,,,,,,,
edge_overload,proposed_ppo,distribution,snr_bin,-5dB,,557,0.309444,,,,,,,,
edge_overload,proposed_ppo,distribution,snr_bin,20dB,,1243,0.690556,,,,,,,,
edge_overload,proposed_ppo,distribution,view_quality_bin,good,,15,0.008333,,,,,,,,
edge_overload,proposed_ppo,distribution,view_quality_bin,medium,,1775,0.986111,,,,,,,,
edge_overload,proposed_ppo,distribution,view_quality_bin,poor,,10,0.005556,,,,,,,,
edge_overload,proposed_ppo,distribution,freshness_bin,expired,,1500,0.833333,,,,,,,,
edge_overload,proposed_ppo,distribution,freshness_bin,stale,,300,0.166667,,,,,,,,
edge_overload,proposed_ppo,distribution,service_level,0,,557,0.309444,,,,,,,,
edge_overload,proposed_ppo,distribution,service_level,1,,1243,0.690556,,,,,,,,
edge_overload,proposed_ppo,numeric_summary,epsilon_k_estimated,_epsilon_est,,1800,,0.811733,0.009849,0.800000,0.800000,0.820000,0.820000,0.820000,Failed rows use exact LCB+gap; successful rows use scenario risk floor because epsilon_k is not persisted in rollout CSV.
edge_overload,proposed_ppo,numeric_summary,failed_quality_gap_only,semantic_quality_gap,,1800,,0.120990,0.131763,0.028102,0.028102,0.048102,0.217120,0.522857,Rows with semantic_quality_gap>0; exact shortfall against epsilon_k.
edge_overload,always_cache,service_semantic_utility,semantic_accuracy_mean,s=0,0,1800,1.000000,0.353590,0.207892,0.230769,0.230769,0.230769,0.615385,0.846154,
edge_overload,always_cache,service_semantic_utility,semantic_accuracy_lcb,s=0,0,1800,1.000000,0.266589,0.196335,0.151254,0.151254,0.151254,0.504426,0.750065,
edge_overload,always_cache,service_semantic_utility,semantic_uncertainty,s=0,0,1800,1.000000,0.371223,0.005509,0.357190,0.369503,0.369503,0.369503,0.382893,
edge_overload,always_cache,service_semantic_utility,semantic_sample_count,s=0,0,1800,1.000000,13.000000,0.000000,13.000000,13.000000,13.000000,13.000000,13.000000,
edge_overload,always_cache,service_semantic_utility,semantic_payload_kb,s=0,0,1800,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
edge_overload,always_cache,service_semantic_utility,semantic_quality_gap,s=0,0,1800,1.000000,0.545333,0.197258,0.049935,0.315574,0.648746,0.668746,0.668746,
edge_overload,always_cache,service_semantic_utility,delay_s,s=0,0,1800,1.000000,0.626861,0.533845,0.216296,0.251218,0.370887,0.779344,2.167285,
edge_overload,always_cache,service_semantic_utility,energy_j,s=0,0,1800,1.000000,7.850000,0.000000,7.850000,7.850000,7.850000,7.850000,7.850000,
edge_overload,always_cache,service_event_rate,semantic_success,s=0,0,1800,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
edge_overload,always_cache,service_event_rate,success,s=0,0,1800,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
edge_overload,always_cache,service_event_rate,quality_violation,s=0,0,1800,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,
edge_overload,always_cache,service_event_rate,deadline_violation,s=0,0,1800,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
edge_overload,always_cache,service_event_rate,utm_conflict_violation,s=0,0,1800,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
edge_overload,always_cache,service_event_rate,resource_violation,s=0,0,1800,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
edge_overload,always_cache,service_semantic_utility,selected_service_level,s=1,1,0,0.000000,,,,,,,,not selected by this policy in available rollout rows
edge_overload,always_cache,service_semantic_utility,selected_service_level,s=2,2,0,0.000000,,,,,,,,not selected by this policy in available rollout rows
edge_overload,always_semantic_token,service_semantic_utility,selected_service_level,s=0,0,0,0.000000,,,,,,,,not selected by this policy in available rollout rows
edge_overload,always_semantic_token,service_semantic_utility,semantic_accuracy_mean,s=1,1,1800,1.000000,0.827314,0.190004,0.533605,0.615385,1.000000,1.000000,1.000000,
edge_overload,always_semantic_token,service_semantic_utility,semantic_accuracy_lcb,s=1,1,1800,1.000000,0.588025,0.205453,0.355225,0.355225,0.771898,0.771898,0.771898,
edge_overload,always_semantic_token,service_semantic_utility,semantic_uncertainty,s=1,1,1800,1.000000,0.414510,0.045354,0.049951,0.391401,0.391401,0.454021,0.454021,
edge_overload,always_semantic_token,service_semantic_utility,semantic_sample_count,s=1,1,1800,1.000000,19.949444,90.389707,13.000000,13.000000,13.000000,13.000000,1508.000000,
edge_overload,always_semantic_token,service_semantic_utility,semantic_payload_kb,s=1,1,1800,1.000000,1.177331,0.065247,0.740488,1.188101,1.188101,1.188401,1.188401,
edge_overload,always_semantic_token,service_semantic_utility,semantic_quality_gap,s=1,1,1800,1.000000,0.224608,0.205264,0.028102,0.048102,0.048102,0.464775,0.464775,
edge_overload,always_semantic_token,service_semantic_utility,delay_s,s=1,1,1800,1.000000,5.559023,3.247073,1.214486,2.649757,5.150605,8.384858,11.985114,
edge_overload,always_semantic_token,service_semantic_utility,energy_j,s=1,1,1800,1.000000,650.267853,446.244237,34.896518,244.843896,618.045614,1041.094555,1589.012853,
edge_overload,always_semantic_token,service_event_rate,semantic_success,s=1,1,1800,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
edge_overload,always_semantic_token,service_event_rate,success,s=1,1,1800,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
edge_overload,always_semantic_token,service_event_rate,quality_violation,s=1,1,1800,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,
edge_overload,always_semantic_token,service_event_rate,deadline_violation,s=1,1,1800,1.000000,0.671111,0.469810,0.000000,0.000000,1.000000,1.000000,1.000000,
edge_overload,always_semantic_token,service_event_rate,utm_conflict_violation,s=1,1,1800,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
edge_overload,always_semantic_token,service_event_rate,resource_violation,s=1,1,1800,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
edge_overload,always_semantic_token,service_semantic_utility,selected_service_level,s=2,2,0,0.000000,,,,,,,,not selected by this policy in available rollout rows
edge_overload,always_image,service_semantic_utility,selected_service_level,s=0,0,0,0.000000,,,,,,,,not selected by this policy in available rollout rows
edge_overload,always_image,service_semantic_utility,selected_service_level,s=1,1,0,0.000000,,,,,,,,not selected by this policy in available rollout rows
edge_overload,always_image,service_semantic_utility,semantic_accuracy_mean,s=2,2,1800,1.000000,0.668889,0.470613,0.000000,0.000000,1.000000,1.000000,1.000000,
edge_overload,always_image,service_semantic_utility,semantic_accuracy_lcb,s=2,2,1800,1.000000,0.516314,0.363265,0.000000,0.000000,0.771898,0.771898,0.771898,
edge_overload,always_image,service_semantic_utility,semantic_uncertainty,s=2,2,1800,1.000000,0.391401,0.000000,0.391401,0.391401,0.391401,0.391401,0.391401,
edge_overload,always_image,service_semantic_utility,semantic_sample_count,s=2,2,1800,1.000000,13.000000,0.000000,13.000000,13.000000,13.000000,13.000000,13.000000,
edge_overload,always_image,service_semantic_utility,semantic_payload_kb,s=2,2,1800,1.000000,201.578329,7.377049,191.093224,191.093224,206.768630,206.768630,206.768630,
edge_overload,always_image,service_semantic_utility,semantic_quality_gap,s=2,2,1800,1.000000,0.297486,0.363424,0.028102,0.048102,0.048102,0.800000,0.820000,
edge_overload,always_image,service_semantic_utility,delay_s,s=2,2,1800,1.000000,8.800388,3.209218,5.006794,5.362475,8.397889,11.525195,15.193258,
edge_overload,always_image,service_semantic_utility,energy_j,s=2,2,1800,1.000000,760.810441,462.422941,209.063337,260.244627,713.370335,1166.508384,1657.068264,
edge_overload,always_image,service_event_rate,semantic_success,s=2,2,1800,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
edge_overload,always_image,service_event_rate,success,s=2,2,1800,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
edge_overload,always_image,service_event_rate,quality_violation,s=2,2,1800,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,
edge_overload,always_image,service_event_rate,deadline_violation,s=2,2,1800,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,
edge_overload,always_image,service_event_rate,utm_conflict_violation,s=2,2,1800,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
edge_overload,always_image,service_event_rate,resource_violation,s=2,2,1800,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,
edge_overload,semantic_greedy,service_semantic_utility,selected_service_level,s=0,0,0,0.000000,,,,,,,,not selected by this policy in available rollout rows
edge_overload,semantic_greedy,service_semantic_utility,selected_service_level,s=1,1,0,0.000000,,,,,,,,not selected by this policy in available rollout rows
edge_overload,semantic_greedy,service_semantic_utility,semantic_accuracy_mean,s=2,2,1800,1.000000,0.668889,0.470613,0.000000,0.000000,1.000000,1.000000,1.000000,
edge_overload,semantic_greedy,service_semantic_utility,semantic_accuracy_lcb,s=2,2,1800,1.000000,0.516314,0.363265,0.000000,0.000000,0.771898,0.771898,0.771898,
edge_overload,semantic_greedy,service_semantic_utility,semantic_uncertainty,s=2,2,1800,1.000000,0.391401,0.000000,0.391401,0.391401,0.391401,0.391401,0.391401,
edge_overload,semantic_greedy,service_semantic_utility,semantic_sample_count,s=2,2,1800,1.000000,13.000000,0.000000,13.000000,13.000000,13.000000,13.000000,13.000000,
edge_overload,semantic_greedy,service_semantic_utility,semantic_payload_kb,s=2,2,1800,1.000000,201.578329,7.377049,191.093224,191.093224,206.768630,206.768630,206.768630,
edge_overload,semantic_greedy,service_semantic_utility,semantic_quality_gap,s=2,2,1800,1.000000,0.297486,0.363424,0.028102,0.048102,0.048102,0.800000,0.820000,
edge_overload,semantic_greedy,service_semantic_utility,delay_s,s=2,2,1800,1.000000,8.800388,3.209218,5.006794,5.362475,8.397889,11.525195,15.193258,
edge_overload,semantic_greedy,service_semantic_utility,energy_j,s=2,2,1800,1.000000,760.810441,462.422941,209.063337,260.244627,713.370335,1166.508384,1657.068264,
edge_overload,semantic_greedy,service_event_rate,semantic_success,s=2,2,1800,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
edge_overload,semantic_greedy,service_event_rate,success,s=2,2,1800,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
edge_overload,semantic_greedy,service_event_rate,quality_violation,s=2,2,1800,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,
edge_overload,semantic_greedy,service_event_rate,deadline_violation,s=2,2,1800,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,
edge_overload,semantic_greedy,service_event_rate,utm_conflict_violation,s=2,2,1800,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
edge_overload,semantic_greedy,service_event_rate,resource_violation,s=2,2,1800,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,
edge_overload,proposed_ppo,service_semantic_utility,semantic_accuracy_mean,s=0,0,557,0.309444,0.661722,0.113947,0.313646,0.615385,0.692308,0.692308,0.846154,
edge_overload,proposed_ppo,service_semantic_utility,semantic_accuracy_lcb,s=0,0,557,0.309444,0.559012,0.105750,0.297143,0.504426,0.582880,0.582880,0.750065,
edge_overload,proposed_ppo,service_semantic_utility,semantic_uncertainty,s=0,0,557,0.309444,0.359346,0.061290,0.035698,0.377751,0.377751,0.382893,0.382893,
edge_overload,proposed_ppo,service_semantic_utility,semantic_sample_count,s=0,0,557,0.309444,36.813285,169.916056,13.000000,13.000000,13.000000,13.000000,1508.000000,
edge_overload,proposed_ppo,service_semantic_utility,semantic_payload_kb,s=0,0,557,0.309444,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
edge_overload,proposed_ppo,service_semantic_utility,semantic_quality_gap,s=0,0,557,0.309444,0.253017,0.109737,0.049935,0.217120,0.237120,0.315574,0.522857,
edge_overload,proposed_ppo,service_semantic_utility,delay_s,s=0,0,557,0.309444,1.138711,0.654694,0.216842,0.517326,1.324977,1.878852,2.167285,
edge_overload,proposed_ppo,service_semantic_utility,energy_j,s=0,0,557,0.309444,7.850000,0.000000,7.850000,7.850000,7.850000,7.850000,7.850000,
edge_overload,proposed_ppo,service_event_rate,semantic_success,s=0,0,557,0.309444,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
edge_overload,proposed_ppo,service_event_rate,success,s=0,0,557,0.309444,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
edge_overload,proposed_ppo,service_event_rate,quality_violation,s=0,0,557,0.309444,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,
edge_overload,proposed_ppo,service_event_rate,deadline_violation,s=0,0,557,0.309444,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
edge_overload,proposed_ppo,service_event_rate,utm_conflict_violation,s=0,0,557,0.309444,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
edge_overload,proposed_ppo,service_event_rate,resource_violation,s=0,0,557,0.309444,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
edge_overload,proposed_ppo,service_semantic_utility,semantic_accuracy_mean,s=1,1,1243,0.690556,0.979578,0.086241,0.615385,1.000000,1.000000,1.000000,1.000000,
edge_overload,proposed_ppo,service_semantic_utility,semantic_accuracy_lcb,s=1,1,1243,0.690556,0.749774,0.093430,0.355225,0.771898,0.771898,0.771898,0.771898,
edge_overload,proposed_ppo,service_semantic_utility,semantic_uncertainty,s=1,1,1243,0.690556,0.394726,0.014041,0.391401,0.391401,0.391401,0.391401,0.454021,
edge_overload,proposed_ppo,service_semantic_utility,semantic_sample_count,s=1,1,1243,0.690556,13.000000,0.000000,13.000000,13.000000,13.000000,13.000000,13.000000,
edge_overload,proposed_ppo,service_semantic_utility,semantic_payload_kb,s=1,1,1243,0.690556,1.188117,0.000067,1.188101,1.188101,1.188101,1.188101,1.188401,
edge_overload,proposed_ppo,service_semantic_utility,semantic_quality_gap,s=1,1,1243,0.690556,0.061827,0.091836,0.028102,0.028102,0.048102,0.048102,0.464775,
edge_overload,proposed_ppo,service_semantic_utility,delay_s,s=1,1,1243,0.690556,5.964978,2.612193,1.208407,3.775726,5.798779,8.224315,10.910775,
edge_overload,proposed_ppo,service_semantic_utility,energy_j,s=1,1,1243,0.690556,748.429606,388.994413,34.273886,421.970824,725.511119,1087.740483,1480.326334,
edge_overload,proposed_ppo,service_event_rate,semantic_success,s=1,1,1243,0.690556,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
edge_overload,proposed_ppo,service_event_rate,success,s=1,1,1243,0.690556,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
edge_overload,proposed_ppo,service_event_rate,quality_violation,s=1,1,1243,0.690556,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,
edge_overload,proposed_ppo,service_event_rate,deadline_violation,s=1,1,1243,0.690556,0.769107,0.421404,0.000000,1.000000,1.000000,1.000000,1.000000,
edge_overload,proposed_ppo,service_event_rate,utm_conflict_violation,s=1,1,1243,0.690556,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
edge_overload,proposed_ppo,service_event_rate,resource_violation,s=1,1,1243,0.690556,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
edge_overload,proposed_ppo,service_semantic_utility,selected_service_level,s=2,2,0,0.000000,,,,,,,,not selected by this policy in available rollout rows
edge_overload,ppo_without_lcb,service_semantic_utility,semantic_accuracy_mean,s=0,0,556,0.308889,0.661806,0.114032,0.313646,0.615385,0.692308,0.692308,0.846154,
edge_overload,ppo_without_lcb,service_semantic_utility,semantic_accuracy_lcb,s=0,0,556,0.308889,0.559110,0.105819,0.297143,0.504426,0.582880,0.582880,0.750065,
edge_overload,ppo_without_lcb,service_semantic_utility,semantic_uncertainty,s=0,0,556,0.308889,0.359304,0.061337,0.035698,0.377751,0.377751,0.382893,0.382893,
edge_overload,ppo_without_lcb,service_semantic_utility,semantic_sample_count,s=0,0,556,0.308889,36.856115,170.065785,13.000000,13.000000,13.000000,13.000000,1508.000000,
edge_overload,ppo_without_lcb,service_semantic_utility,semantic_payload_kb,s=0,0,556,0.308889,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
edge_overload,ppo_without_lcb,service_semantic_utility,semantic_quality_gap,s=0,0,556,0.308889,0.252905,0.109803,0.049935,0.217120,0.237120,0.315574,0.522857,
edge_overload,ppo_without_lcb,service_semantic_utility,delay_s,s=0,0,556,0.308889,1.141825,0.654243,0.216842,0.515594,1.324977,1.878852,2.167285,
edge_overload,ppo_without_lcb,service_semantic_utility,energy_j,s=0,0,556,0.308889,7.850000,0.000000,7.850000,7.850000,7.850000,7.850000,7.850000,
edge_overload,ppo_without_lcb,service_event_rate,semantic_success,s=0,0,556,0.308889,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
edge_overload,ppo_without_lcb,service_event_rate,success,s=0,0,556,0.308889,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
edge_overload,ppo_without_lcb,service_event_rate,quality_violation,s=0,0,556,0.308889,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,
edge_overload,ppo_without_lcb,service_event_rate,deadline_violation,s=0,0,556,0.308889,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
edge_overload,ppo_without_lcb,service_event_rate,utm_conflict_violation,s=0,0,556,0.308889,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
