seed,task_id,service_level,risk_level,deadline_s,epsilon_k,sensed_snr_db,sinr_db,snr_bin,rate_mbps,distance_3d_m,path_loss_db,los_probability,payload_kb,tx_delay_s,arrival_delay_s,sense_delay_s,queue_delay_s,infer_delay_s,load_delay_s,utm_delay_s,delay_s,deadline_violation,semantic_accuracy_lcb,semantic_quality_gap,bandwidth_hz,power_w,cpu_share,gpu_share
36,0000162_01058_d_0000001_10,0,normal,5.5,0.65,-16.065009,-20.11696,-5dB,0.000454,336.881782,157.946176,0.062425,0.0,0.0,0.0,0.0,0.121062,0.02,0.04,0.0,0.181062,0.0,0.390805,0.259195,32500.0,0.1,0.05,0.01
36,0000162_01058_d_0000001_10,1,normal,5.5,0.65,-18.617734,-19.304586,-5dB,0.004924,336.881782,157.946176,0.062425,0.709613,1.180609,18.583257,0.16,0.121062,0.816,0.04,0.05,20.950928,1.0,0.804598,0.0,292500.0,0.5,0.25,0.05
36,0000162_01058_d_0000001_10,2,normal,5.5,0.65,-19.075309,-19.397892,-5dB,0.010711,336.881782,157.946176,0.062425,33.289961,25.461684,18.583257,0.36,0.121062,2.899429,0.38,0.05,47.855432,1.0,0.804598,0.0,650000.0,1.0,0.55,0.35
36,0000330_00401_d_0000802_11,0,normal,5.5,0.65,-9.539748,-13.5917,-5dB,0.002007,293.89807,151.420915,0.072505,0.0,0.0,0.0,0.0,0.121062,0.02,0.04,0.0,0.181062,0.0,0.566667,0.083333,32500.0,0.1,0.05,0.01
36,0000330_00401_d_0000802_11,1,normal,5.5,0.65,-12.092473,-12.779326,-5dB,0.021685,293.89807,151.420915,0.072505,0.725847,0.274204,16.17574,0.16,0.121062,0.816,0.04,0.05,17.637006,1.0,0.666667,0.0,292500.0,0.5,0.25,0.05
36,0000330_00401_d_0000802_11,2,normal,5.5,0.65,-12.550048,-12.872632,-5dB,0.04719,293.89807,151.420915,0.072505,31.097949,5.398464,16.17574,0.36,0.121062,2.899429,0.38,0.05,25.384694,1.0,0.7,0.0,650000.0,1.0,0.55,0.35
36,0000359_01177_d_0000705_12,0,normal,3.3000000000000003,0.82,-27.949733,-32.001684,-5dB,3e-05,529.389234,169.830899,0.042816,0.0,0.0,0.0,0.0,0.121062,0.02,0.04,0.0,0.181062,0.0,0.758621,0.061379,32500.0,0.1,0.05,0.01
36,0000359_01177_d_0000705_12,1,normal,3.3000000000000003,0.82,-30.502458,-31.18931,-5dB,0.000321,529.389234,169.830899,0.042816,0.709613,18.122051,29.326439,0.16,0.121062,0.816,0.04,0.05,48.635551,1.0,0.804598,0.015402,292500.0,0.5,0.25,0.05
36,0000359_01177_d_0000705_12,2,normal,3.3000000000000003,0.82,-30.960033,-31.282616,-5dB,0.000698,529.389234,169.830899,0.042816,33.289961,390.875546,29.326439,0.36,0.121062,2.899429,0.38,0.05,424.012475,1.0,0.804598,0.015402,650000.0,1.0,0.55,0.35
36,0000327_00601_d_0000714_13,0,critical,5.5,0.78,-19.582055,-23.634006,-5dB,0.000203,452.993483,161.463221,0.047886,0.0,0.0,0.0,0.0,0.121062,0.02,0.04,0.0,0.181062,0.0,0.530249,0.249751,32500.0,0.1,0.05,0.01
36,0000327_00601_d_0000714_13,1,critical,5.5,0.78,-22.592355,-22.914938,-5dB,0.004781,452.993483,161.463221,0.047886,1.027361,1.760462,25.068,0.16,0.121062,0.272,0.04,0.05,27.471524,1.0,0.896797,0.0,650000.0,1.0,0.4,0.15
36,0000327_00601_d_0000714_13,2,critical,5.5,0.78,-22.592355,-22.914938,-5dB,0.004781,452.993483,161.463221,0.047886,37.48726,64.237269,25.068,0.36,0.121062,2.255111,0.38,0.05,92.471442,1.0,0.953737,0.0,650000.0,1.0,0.7,0.45
36,0000295_00800_d_0000025_14,0,normal,5.5,0.65,-24.525199,-28.57715,-5dB,6.5e-05,495.890774,166.406365,0.044782,0.0,0.0,0.0,0.0,0.121062,0.02,0.04,0.0,0.181062,0.0,0.390805,0.259195,32500.0,0.1,0.05,0.01
36,0000295_00800_d_0000025_14,1,normal,5.5,0.65,-27.077924,-27.764776,-5dB,0.000705,495.890774,166.406365,0.044782,0.709613,8.240469,27.459716,0.16,0.121062,0.816,0.04,0.05,36.887247,1.0,0.804598,0.0,292500.0,0.5,0.25,0.05
36,0000295_00800_d_0000025_14,2,normal,5.5,0.65,-27.535499,-27.858082,-5dB,0.001534,495.890774,166.406365,0.044782,33.289961,177.737433,27.459716,0.36,0.121062,2.899429,0.38,0.05,209.007639,1.0,0.804598,0.0,650000.0,1.0,0.55,0.35
36,0000327_02601_d_0000724_15,0,normal,5.5,0.65,-13.107139,-17.15909,-5dB,0.000893,317.839828,154.988305,0.066383,0.0,0.0,0.0,0.0,0.121062,0.02,0.04,0.0,0.181062,0.0,0.671875,0.0,32500.0,0.1,0.05,0.01
36,0000327_02601_d_0000724_15,1,normal,5.5,0.65,-15.659864,-16.346716,-5dB,0.009675,317.839828,154.988305,0.066383,0.70485,0.596823,17.517377,0.16,0.121062,0.816,0.04,0.05,19.301262,1.0,0.78125,0.0,292500.0,0.5,0.25,0.05
36,0000327_02601_d_0000724_15,2,normal,5.5,0.65,-16.117439,-16.440022,-5dB,0.021048,317.839828,154.988305,0.066383,31.0457,12.083387,17.517377,0.36,0.121062,2.899429,0.38,0.05,33.411255,1.0,0.875,0.0,650000.0,1.0,0.55,0.35
36,0000280_00201_d_0000613_16,0,normal,3.3000000000000003,0.82,-19.558906,-23.610858,-5dB,0.000204,354.169731,161.440073,0.059366,0.0,0.0,0.0,0.0,0.121062,0.02,0.04,0.0,0.181062,0.0,0.567568,0.252432,32500.0,0.1,0.05,0.01
36,0000280_00201_d_0000613_16,1,normal,3.3000000000000003,0.82,-22.111632,-22.798484,-5dB,0.00221,354.169731,161.440073,0.059366,0.727275,2.696338,19.550204,0.16,0.121062,0.816,0.04,0.05,23.433604,1.0,0.432432,0.387568,292500.0,0.5,0.25,0.05
36,0000280_00201_d_0000613_16,2,normal,3.3000000000000003,0.82,-22.569206,-22.89179,-5dB,0.004806,354.169731,161.440073,0.059366,33.008182,56.26211,19.550204,0.36,0.121062,2.899429,0.38,0.05,79.622805,1.0,0.513514,0.306486,650000.0,1.0,0.55,0.35
36,0000327_01001_d_0000716_17,0,critical,3.3000000000000003,0.82,-23.353968,-27.40592,-5dB,8.5e-05,602.885117,165.235135,0.039478,0.0,0.0,0.0,0.0,0.121062,0.02,0.04,0.0,0.181062,0.0,0.530249,0.289751,32500.0,0.1,0.05,0.01
36,0000327_01001_d_0000716_17,1,critical,3.3000000000000003,0.82,-26.364268,-26.686852,-5dB,0.002009,602.885117,165.235135,0.039478,1.027361,4.18963,33.419817,0.16,0.121062,0.272,0.04,0.05,38.252509,1.0,0.896797,0.0,650000.0,1.0,0.4,0.15
36,0000327_01001_d_0000716_17,2,critical,3.3000000000000003,0.82,-26.364268,-26.686852,-5dB,0.002009,602.885117,165.235135,0.039478,37.48726,152.874891,33.419817,0.36,0.121062,2.255111,0.38,0.05,189.460881,1.0,0.953737,0.0,650000.0,1.0,0.7,0.45
36,0000256_02173_d_0000030_18,0,normal,3.3000000000000003,0.82,-24.012395,-28.064346,-5dB,7.3e-05,530.159839,165.893561,0.042775,0.0,0.0,0.0,0.0,0.121062,0.02,0.04,0.0,0.181062,0.0,0.390805,0.429195,32500.0,0.1,0.05,0.01
36,0000256_02173_d_0000030_18,1,normal,3.3000000000000003,0.82,-26.56512,-27.251972,-5dB,0.000794,530.159839,165.893561,0.042775,0.709613,7.323471,29.369373,0.16,0.121062,0.816,0.04,0.05,37.879906,1.0,0.804598,0.015402,292500.0,0.5,0.25,0.05
36,0000256_02173_d_0000030_18,2,normal,3.3000000000000003,0.82,-27.022695,-27.345278,-5dB,0.001726,530.159839,165.893561,0.042775,33.289961,157.95849,29.369373,0.36,0.121062,2.899429,0.38,0.05,191.138354,1.0,0.804598,0.015402,650000.0,1.0,0.55,0.35
36,0000242_00500_d_0000002_19,0,normal,5.5,0.65,-17.910799,-21.96275,-5dB,0.000297,463.345879,159.791965,0.047065,0.0,0.0,0.0,0.0,0.121062,0.02,0.04,0.0,0.181062,0.0,0.566667,0.083333,32500.0,0.1,0.05,0.01
36,0000242_00500_d_0000002_19,1,normal,5.5,0.65,-20.463524,-21.150376,-5dB,0.003226,463.345879,159.791965,0.047065,0.725847,1.843456,25.645338,0.16,0.121062,0.816,0.04,0.05,28.675856,1.0,0.666667,0.0,292500.0,0.5,0.25,0.05
36,0000242_00500_d_0000002_19,2,normal,5.5,0.65,-20.921099,-21.243682,-5dB,0.007016,463.345879,159.791965,0.047065,31.097949,36.310117,25.645338,0.36,0.121062,2.899429,0.38,0.05,65.765946,1.0,0.7,0.0,650000.0,1.0,0.55,0.35
37,0000360_07057_d_0000749_0,0,normal,5.5,0.65,-9.890175,-13.942126,-5dB,0.001855,218.446856,151.771341,0.107913,0.0,0.0,0.0,0.0,0.125604,0.02,0.04,0.0,0.185604,0.0,0.567568,0.082432,32500.0,0.1,0.05,0.01
37,0000360_07057_d_0000749_0,1,normal,5.5,0.65,-12.4429,-13.129752,-5dB,0.020043,218.446856,151.771341,0.107913,0.727275,0.297248,11.930745,0.16,0.125604,0.816,0.04,0.05,13.419597,1.0,0.432432,0.217568,292500.0,0.5,0.25,0.05
37,0000360_07057_d_0000749_0,2,normal,5.5,0.65,-12.900475,-13.223058,-5dB,0.043616,218.446856,151.771341,0.107913,33.008182,6.199666,11.930745,0.36,0.125604,2.899429,0.38,0.05,21.945444,1.0,0.513514,0.136486,650000.0,1.0,0.55,0.35
37,0000086_01084_d_0000003_1,0,critical,5.5,0.78,-15.784401,-19.836352,-5dB,0.000484,299.870749,157.665567,0.070836,0.0,0.0,0.0,0.0,0.125604,0.02,0.04,0.0,0.185604,0.0,0.530249,0.249751,32500.0,0.1,0.05,0.01
37,0000086_01084_d_0000003_1,1,critical,5.5,0.78,-18.794701,-19.117284,-5dB,0.011421,299.870749,157.665567,0.070836,1.027361,0.736887,16.510609,0.16,0.125604,0.272,0.04,0.05,17.8951,1.0,0.896797,0.0,650000.0,1.0,0.4,0.15
37,0000086_01084_d_0000003_1,2,critical,5.5,0.78,-18.794701,-19.117284,-5dB,0.011421,299.870749,157.665567,0.070836,37.48726,26.888188,16.510609,0.36,0.125604,2.255111,0.38,0.05,46.569512,1.0,0.953737,0.0,650000.0,1.0,0.7,0.45
37,0000312_02201_d_0000425_2,0,normal,5.5,0.65,-18.849392,-22.901343,-5dB,0.00024,526.273864,160.730559,0.042985,0.0,0.0,0.0,0.0,0.125604,0.02,0.04,0.0,0.185604,0.0,0.432432,0.217568,32500.0,0.1,0.05,0.01
37,0000312_02201_d_0000425_2,1,normal,5.5,0.65,-21.402117,-22.08897,-5dB,0.002601,526.273864,160.730559,0.042985,0.727275,2.290996,29.152863,0.16,0.125604,0.816,0.04,0.05,32.635463,1.0,0.432432,0.217568,292500.0,0.5,0.25,0.05
37,0000312_02201_d_0000425_2,2,normal,5.5,0.65,-21.859692,-22.182276,-5dB,0.005657,526.273864,160.730559,0.042985,33.008182,47.803721,29.152863,0.36,0.125604,2.899429,0.38,0.05,80.771617,1.0,0.513514,0.136486,650000.0,1.0,0.55,0.35
37,0000335_00393_d_0000045_3,0,normal,5.5,0.65,-20.33324,-24.385191,-5dB,0.000171,504.691395,162.214406,0.044232,0.0,0.0,0.0,0.0,0.125604,0.02,0.04,0.0,0.185604,0.0,0.671875,0.0,32500.0,0.1,0.05,0.01
37,0000335_00393_d_0000045_3,1,normal,5.5,0.65,-22.885965,-23.572817,-5dB,0.00185,504.691395,162.214406,0.044232,0.70485,3.121906,27.95021,0.16,0.125604,0.816,0.04,0.05,32.263719,1.0,0.78125,0.0,292500.0,0.5,0.25,0.05
37,0000335_00393_d_0000045_3,2,normal,5.5,0.65,-23.343539,-23.666123,-5dB,0.004023,504.691395,162.214406,0.044232,31.0457,63.219009,27.95021,0.36,0.125604,2.899429,0.38,0.05,94.984251,1.0,0.875,0.0,650000.0,1.0,0.55,0.35
37,0000213_05745_d_0000247_4,0,normal,5.5,0.65,-22.735497,-26.787449,-5dB,9.8e-05,474.083981,164.616664,0.046265,0.0,0.0,0.0,0.0,0.125604,0.02,0.04,0.0,0.185604,0.0,0.758621,0.0,32500.0,0.1,0.05,0.01
37,0000213_05745_d_0000247_4,1,normal,5.5,0.65,-25.288223,-25.975075,-5dB,0.001065,474.083981,164.616664,0.046265,0.709613,5.459675,26.244083,0.16,0.125604,0.816,0.04,0.05,32.895362,1.0,0.804598,0.0,292500.0,0.5,0.25,0.05
37,0000213_05745_d_0000247_4,2,normal,5.5,0.65,-25.745797,-26.068381,-5dB,0.002316,474.083981,164.616664,0.046265,33.289961,117.757829,26.244083,0.36,0.125604,2.899429,0.38,0.05,147.816945,1.0,0.804598,0.0,650000.0,1.0,0.55,0.35
37,0000342_00393_d_0000244_5,0,critical,3.3000000000000003,0.82,-11.072638,-15.124589,-5dB,0.001419,259.048309,152.953804,0.084774,0.0,0.0,0.0,0.0,0.125604,0.02,0.04,0.0,0.185604,0.0,0.530249,0.289751,32500.0,0.1,0.05,0.01
37,0000342_00393_d_0000244_5,1,critical,3.3000000000000003,0.82,-14.082938,-14.405521,-5dB,0.033402,259.048309,152.953804,0.084774,1.027361,0.251962,14.21897,0.16,0.125604,0.272,0.04,0.05,15.118536,1.0,0.896797,0.0,650000.0,1.0,0.4,0.15
37,0000342_00393_d_0000244_5,2,critical,3.3000000000000003,0.82,-14.082938,-14.405521,-5dB,0.033402,259.048309,152.953804,0.084774,37.48726,9.19381,14.21897,0.36,0.125604,2.255111,0.38,0.05,26.583495,1.0,0.953737,0.0,650000.0,1.0,0.7,0.45
37,0000287_05001_d_0000782_6,0,normal,5.5,0.65,-10.297178,-14.349129,-5dB,0.001692,238.399641,152.178344,0.094923,0.0,0.0,0.0,0.0,0.125604,0.02,0.04,0.0,0.185604,0.0,0.432432,0.217568,32500.0,0.1,0.05,0.01
37,0000287_05001_d_0000782_6,1,normal,5.5,0.65,-12.849903,-13.536755,-5dB,0.018289,238.399641,152.178344,0.094923,0.727275,0.325768,13.056665,0.16,0.125604,0.816,0.04,0.05,14.574038,1.0,0.432432,0.217568,292500.0,0.5,0.25,0.05
37,0000287_05001_d_0000782_6,2,normal,5.5,0.65,-13.307478,-13.630061,-5dB,0.039796,238.399641,152.178344,0.094923,33.008182,6.794812,13.056665,0.36,0.125604,2.899429,0.38,0.05,23.66651,1.0,0.513514,0.136486,650000.0,1.0,0.55,0.35
37,0000316_00601_d_0000522_7,0,normal,5.5,0.65,-18.107478,-22.159429,-5dB,0.000284,487.995084,159.988644,0.045298,0.0,0.0,0.0,0.0,0.125604,0.02,0.04,0.0,0.185604,0.0,0.671875,0.0,32500.0,0.1,0.05,0.01
37,0000316_00601_d_0000522_7,1,normal,5.5,0.65,-20.660203,-21.347055,-5dB,0.003083,487.995084,159.988644,0.045298,0.70485,1.872747,27.019609,0.16,0.125604,0.816,0.04,0.05,30.08396,1.0,0.78125,0.0,292500.0,0.5,0.25,0.05
37,0000316_00601_d_0000522_7,2,normal,5.5,0.65,-21.117778,-21.440361,-5dB,0.006707,487.995084,159.988644,0.045298,31.0457,37.922198,27.019609,0.36,0.125604,2.899429,0.38,0.05,68.756839,1.0,0.875,0.0,650000.0,1.0,0.55,0.35
37,0000330_04601_d_0000823_8,0,normal,5.5,0.65,-20.432267,-24.484218,-5dB,0.000167,500.47011,162.313433,0.044492,0.0,0.0,0.0,0.0,0.125604,0.02,0.04,0.0,0.185604,0.0,0.567568,0.082432,32500.0,0.1,0.05,0.01
37,0000330_04601_d_0000823_8,1,normal,5.5,0.65,-22.984992,-23.671844,-5dB,0.001808,500.47011,162.313433,0.044492,0.727275,3.295365,27.714947,0.16,0.125604,0.816,0.04,0.05,32.201916,1.0,0.432432,0.217568,292500.0,0.5,0.25,0.05
37,0000330_04601_d_0000823_8,2,normal,5.5,0.65,-23.442567,-23.76515,-5dB,0.003932,500.47011,162.313433,0.044492,33.008182,68.762171,27.714947,0.36,0.125604,2.899429,0.38,0.05,100.292151,1.0,0.513514,0.136486,650000.0,1.0,0.55,0.35
37,0000335_02353_d_0000055_9,0,critical,3.3000000000000003,0.82,-23.388344,-27.440295,-5dB,8.4e-05,497.84321,165.26951,0.044658,0.0,0.0,0.0,0.0,0.125604,0.02,0.04,0.0,0.185604,0.0,0.902494,0.0,32500.0,0.1,0.05,0.01
37,0000335_02353_d_0000055_9,1,critical,3.3000000000000003,0.82,-26.398644,-26.721227,-5dB,0.001993,497.84321,165.26951,0.044658,1.029653,4.232309,27.568538,0.16,0.125604,0.272,0.04,0.05,32.448451,1.0,0.201814,0.618186,650000.0,1.0,0.4,0.15
37,0000335_02353_d_0000055_9,2,critical,3.3000000000000003,0.82,-26.398644,-26.721227,-5dB,0.001993,497.84321,165.26951,0.044658,37.365825,153.589285,27.568538,0.36,0.125604,2.255111,0.38,0.05,184.328538,1.0,0.0,0.82,650000.0,1.0,0.7,0.45
37,0000244_02500_d_0000006_10,0,normal,5.5,0.65,-13.37591,-17.427861,-5dB,0.00084,355.228854,155.257076,0.059193,0.0,0.0,0.0,0.0,0.125604,0.02,0.04,0.0,0.185604,0.0,0.390805,0.259195,32500.0,0.1,0.05,0.01
37,0000244_02500_d_0000006_10,1,normal,5.5,0.65,-15.928635,-16.615487,-5dB,0.0091,355.228854,155.257076,0.059193,0.709613,0.63878,19.609422,0.16,0.125604,0.816,0.04,0.05,21.439806,1.0,0.804598,0.0,292500.0,0.5,0.25,0.05
37,0000244_02500_d_0000006_10,2,normal,5.5,0.65,-16.38621,-16.708793,-5dB,0.019798,355.228854,155.257076,0.059193,33.289961,13.774857,19.609422,0.36,0.125604,2.899429,0.38,0.05,37.199312,1.0,0.804598,0.0,650000.0,1.0,0.55,0.35
37,0000117_00112_d_0000087_11,0,normal,5.5,0.65,-15.369397,-19.421348,-5dB,0.000533,250.277373,157.250564,0.088754,0.0,0.0,0.0,0.0,0.125604,0.02,0.04,0.0,0.185604,0.0,0.671875,0.0,32500.0,0.1,0.05,0.01
37,0000117_00112_d_0000087_11,1,normal,5.5,0.65,-17.922122,-18.608975,-5dB,0.005773,250.277373,157.250564,0.088754,0.70485,1.000133,13.725569,0.16,0.125604,0.816,0.04,0.05,15.917306,1.0,0.78125,0.0,292500.0,0.5,0.25,0.05
37,0000117_00112_d_0000087_11,2,normal,5.5,0.65,-18.379697,-18.702281,-5dB,0.012559,250.277373,157.250564,0.088754,31.0457,20.250836,13.725569,0.36,0.125604,2.899429,0.38,0.05,37.791437,1.0,0.875,0.0,650000.0,1.0,0.55,0.35
37,0000193_02725_d_0000118_12,0,normal,3.3000000000000003,0.82,-21.283606,-25.335557,-5dB,0.000137,500.70522,163.164773,0.044478,0.0,0.0,0.0,0.0,0.125604,0.02,0.04,0.0,0.185604,0.0,0.567568,0.252432,32500.0,0.1,0.05,0.01
37,0000193_02725_d_0000118_12,1,normal,3.3000000000000003,0.82,-23.836331,-24.523184,-5dB,0.001487,500.70522,163.164773,0.044478,0.727275,4.007486,27.728051,0.16,0.125604,0.816,0.04,0.05,32.927141,1.0,0.432432,0.387568,292500.0,0.5,0.25,0.05
37,0000193_02725_d_0000118_12,2,normal,3.3000000000000003,0.82,-24.293906,-24.61649,-5dB,0.003234,500.70522,163.164773,0.044478,33.008182,83.622204,27.728051,0.36,0.125604,2.899429,0.38,0.05,115.165287,1.0,0.513514,0.306486,650000.0,1.0,0.55,0.35
37,0000330_01601_d_0000808_13,0,critical,5.5,0.78,-14.077748,-18.129699,-5dB,0.000716,471.720966,155.958914,0.046437,0.0,0.0,0.0,0.0,0.125604,0.02,0.04,0.0,0.185604,0.0,0.530249,0.249751,32500.0,0.1,0.05,0.01
37,0000330_01601_d_0000808_13,1,critical,5.5,0.78,-17.088048,-17.410631,-5dB,0.01687,471.720966,155.958914,0.046437,1.027361,0.498885,26.112333,0.16,0.125604,0.272,0.04,0.05,27.258822,1.0,0.896797,0.0,650000.0,1.0,0.4,0.15
37,0000330_01601_d_0000808_13,2,critical,5.5,0.78,-17.088048,-17.410631,-5dB,0.01687,471.720966,155.958914,0.046437,37.48726,18.203761,26.112333,0.36,0.125604,2.255111,0.38,0.05,47.486809,1.0,0.953737,0.0,650000.0,1.0,0.7,0.45
37,0000162_00401_d_0000001_14,0,normal,5.5,0.65,-26.151441,-30.203393,-5dB,4.5e-05,498.377273,168.032608,0.044624,0.0,0.0,0.0,0.0,0.125604,0.02,0.04,0.0,0.185604,0.0,0.390805,0.259195,32500.0,0.1,0.05,0.01
37,0000162_00401_d_0000001_14,1,normal,5.5,0.65,-28.704166,-29.391019,-5dB,0.000485,498.377273,168.032608,0.044624,0.709613,11.980167,27.598304,0.16,0.125604,0.816,0.04,0.05,40.770075,1.0,0.804598,0.0,292500.0,0.5,0.25,0.05
37,0000162_00401_d_0000001_14,2,normal,5.5,0.65,-29.161741,-29.484325,-5dB,0.001055,498.377273,168.032608,0.044624,33.289961,258.399827,27.598304,0.36,0.125604,2.899429,0.38,0.05,289.813163,1.0,0.804598,0.0,650000.0,1.0,0.55,0.35
37,0000289_01201_d_0000817_15,0,normal,3.3000000000000003,0.82,-5.375793,-9.427744,-5dB,0.005065,316.088655,147.256959,0.066783,0.0,0.0,0.0,0.0,0.125604,0.02,0.04,0.0,0.185604,0.0,0.671875,0.148125,32500.0,0.1,0.05,0.01
37,0000289_01201_d_0000817_15,1,normal,3.3000000000000003,0.82,-7.928518,-8.61537,-5dB,0.054385,316.088655,147.256959,0.066783,0.70485,0.106172,17.419306,0.16,0.125604,0.816,0.04,0.05,18.717082,1.0,0.78125,0.03875,292500.0,0.5,0.25,0.05
37,0000289_01201_d_0000817_15,2,normal,3.3000000000000003,0.82,-8.386093,-8.708676,-5dB,0.118442,316.088655,147.256959,0.066783,31.0457,2.147268,17.419306,0.36,0.125604,2.899429,0.38,0.05,23.381607,1.0,0.875,0.0,650000.0,1.0,0.55,0.35
37,0000301_01201_d_0000162_16,0,normal,5.5,0.65,-10.531327,-14.583278,-5dB,0.001604,223.430779,152.412494,0.104302,0.0,0.0,0.0,0.0,0.125604,0.02,0.04,0.0,0.185604,0.0,0.758621,0.0,32500.0,0.1,0.05,0.01
37,0000301_01201_d_0000162_16,1,normal,5.5,0.65,-13.084052,-13.770904,-5dB,0.017348,223.430779,152.412494,0.104302,0.709613,0.335088,12.212283,0.16,0.125604,0.816,0.04,0.05,13.738975,1.0,0.804598,0.0,292500.0,0.5,0.25,0.05
37,0000301_01201_d_0000162_16,2,normal,5.5,0.65,-13.541627,-13.864211,-5dB,0.037748,223.430779,152.412494,0.104302,33.289961,7.224482,12.212283,0.36,0.125604,2.899429,0.38,0.05,23.251798,1.0,0.804598,0.0,650000.0,1.0,0.55,0.35
37,0000333_03333_d_0000018_17,0,critical,5.5,0.78,-18.588801,-22.640753,-5dB,0.000255,583.582888,160.469968,0.04025,0.0,0.0,0.0,0.0,0.125604,0.02,0.04,0.0,0.185604,0.0,0.530249,0.249751,32500.0,0.1,0.05,0.01
37,0000333_03333_d_0000018_17,1,critical,5.5,0.78,-21.599101,-21.921685,-5dB,0.006005,583.582888,160.469968,0.04025,1.027361,1.401474,32.345024,0.16,0.125604,0.272,0.04,0.05,34.394102,1.0,0.896797,0.0,650000.0,1.0,0.4,0.15
37,0000333_03333_d_0000018_17,2,critical,5.5,0.78,-21.599101,-21.921685,-5dB,0.006005,583.582888,160.469968,0.04025,37.48726,51.138212,32.345024,0.36,0.125604,2.255111,0.38,0.05,86.653952,1.0,0.953737,0.0,650000.0,1.0,0.7,0.45
37,0000312_00601_d_0000417_18,0,normal,5.5,0.65,-24.844059,-28.89601,-5dB,6e-05,496.684856,166.725226,0.044731,0.0,0.0,0.0,0.0,0.125604,0.02,0.04,0.0,0.185604,0.0,0.390805,0.259195,32500.0,0.1,0.05,0.01
37,0000312_00601_d_0000417_18,1,normal,5.5,0.65,-27.396784,-28.083637,-5dB,0.000656,496.684856,166.725226,0.044731,0.709613,8.867727,27.503975,0.16,0.125604,0.816,0.04,0.05,37.563306,1.0,0.804598,0.0,292500.0,0.5,0.25,0.05
37,0000312_00601_d_0000417_18,2,normal,5.5,0.65,-27.854359,-28.176943,-5dB,0.001426,496.684856,166.725226,0.044731,33.289961,191.266892,27.503975,0.36,0.125604,2.899429,0.38,0.05,222.5859,1.0,0.804598,0.0,650000.0,1.0,0.55,0.35
37,0000086_00000_d_0000001_19,0,normal,5.5,0.65,-17.002418,-21.054369,-5dB,0.000366,491.458335,158.883584,0.045069,0.0,0.0,0.0,0.0,0.125604,0.02,0.04,0.0,0.185604,0.0,0.671875,0.0,32500.0,0.1,0.05,0.01
37,0000086_00000_d_0000001_19,1,normal,5.5,0.65,-19.555143,-20.241995,-5dB,0.003972,491.458335,158.883584,0.045069,0.70485,1.453554,27.212657,0.16,0.125604,0.816,0.04,0.05,29.857815,1.0,0.78125,0.0,292500.0,0.5,0.25,0.05
37,0000086_00000_d_0000001_19,2,normal,5.5,0.65,-20.012718,-20.335301,-5dB,0.008641,491.458335,158.883584,0.045069,31.0457,29.433103,27.212657,0.36,0.125604,2.899429,0.38,0.05,60.460792,1.0,0.875,0.0,650000.0,1.0,0.55,0.35
38,0000213_02500_d_0000240_0,0,normal,5.5,0.65,-16.836542,-20.888493,-5dB,0.000381,355.327773,158.717708,0.059177,0.0,0.0,0.0,0.0,0.136194,0.02,0.04,0.0,0.196194,0.0,0.758621,0.0,32500.0,0.1,0.05,0.01
38,0000213_02500_d_0000240_0,1,normal,5.5,0.65,-19.389267,-20.076119,-5dB,0.004126,355.327773,158.717708,0.059177,0.709613,1.408796,19.614953,0.16,0.136194,0.816,0.04,0.05,22.225943,1.0,0.804598,0.0,292500.0,0.5,0.25,0.05
38,0000213_02500_d_0000240_0,2,normal,5.5,0.65,-19.846842,-20.169425,-5dB,0.008976,355.327773,158.717708,0.059177,33.289961,30.383508,19.614953,0.36,0.136194,2.899429,0.38,0.05,53.824083,1.0,0.804598,0.0,650000.0,1.0,0.55,0.35
38,0000154_01601_d_0000001_1,0,critical,3.3000000000000003,0.82,-9.600626,-13.652577,-5dB,0.00198,271.811008,151.481792,0.079701,0.0,0.0,0.0,0.0,0.136194,0.02,0.04,0.0,0.196194,0.0,0.902494,0.0,32500.0,0.1,0.05,0.01
38,0000154_01601_d_0000001_1,1,critical,3.3000000000000003,0.82,-12.610926,-12.933509,-5dB,0.046549,271.811008,151.481792,0.079701,1.029653,0.181204,14.936204,0.16,0.136194,0.272,0.04,0.05,15.775602,1.0,0.201814,0.618186,650000.0,1.0,0.4,0.15
38,0000154_01601_d_0000001_1,2,critical,3.3000000000000003,0.82,-12.610926,-12.933509,-5dB,0.046549,271.811008,151.481792,0.079701,37.365825,6.575839,14.936204,0.36,0.136194,2.255111,0.38,0.05,24.693348,1.0,0.0,0.82,650000.0,1.0,0.7,0.45
38,0000312_00601_d_0000417_2,0,normal,3.3000000000000003,0.82,-28.105139,-32.15709,-5dB,2.9e-05,508.29618,169.986305,0.044014,0.0,0.0,0.0,0.0,0.136194,0.02,0.04,0.0,0.196194,0.0,0.390805,0.429195,32500.0,0.1,0.05,0.01
38,0000312_00601_d_0000417_2,1,normal,3.3000000000000003,0.82,-30.657864,-31.344716,-5dB,0.00031,508.29618,169.986305,0.044014,0.709613,18.782013,28.151103,0.16,0.136194,0.816,0.04,0.05,48.135309,1.0,0.804598,0.015402,292500.0,0.5,0.25,0.05
38,0000312_00601_d_0000417_2,2,normal,3.3000000000000003,0.82,-31.115439,-31.438022,-5dB,0.000673,508.29618,169.986305,0.044014,33.289961,405.110419,28.151103,0.36,0.136194,2.899429,0.38,0.05,437.087144,1.0,0.804598,0.015402,650000.0,1.0,0.55,0.35
